query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
10034,fiqa,2026,high_recall,high_recall,Dense,0.5507000023499131,200.60209999792278,0.01680001150816679,0.06719998782500625,0.0,4.952799994498491,1.50379998376593,207.69339997787029,0,0,0
10039,fiqa,2026,high_recall,high_recall,Dense,0.38869999116286635,132.27020000340417,0.016599951777607203,0.026200024876743555,0.0,5.0054999883286655,1.1386999976821244,138.84589995723218,0,0,0
10109,fiqa,2026,high_recall,high_recall,Dense,0.4602000117301941,179.20010001398623,0.0173999578692019,0.025300018023699522,0.0,4.937699995934963,1.0710000060498714,185.71170000359416,0,0,0
10122,fiqa,2026,high_recall,high_recall,Dense,0.5096000386402011,47.13180003454909,0.016300007700920105,0.027399975806474686,0.0,5.157299980055541,1.034799963235855,53.87719999998808,0,0,0
10213,fiqa,2026,high_recall,high_recall,Dense,0.5572999943979084,146.78449998609722,0.016000005416572094,0.02789997961372137,0.0,5.132600024808198,1.4905999996699393,154.00889999000356,0,0,0
10246,fiqa,2026,high_recall,high_recall,Dense,0.43650000588968396,121.9277000054717,0.015600002370774746,0.029099988751113415,0.0,5.3740000003017485,1.364799973089248,129.14769997587427,0,0,0
104,fiqa,2026,high_recall,high_recall,Dense,0.6188999977894127,134.11939999787137,0.0171000137925148,0.02889998722821474,0.0,4.7079999931156635,1.0637999512255192,140.5560999410227,0,0,0
10414,fiqa,2026,high_recall,high_recall,Dense,0.470499973744154,162.25029999623075,0.017000013031065464,0.028399983420968056,0.0,3.6626000073738396,1.0289999772794545,167.45779995108023,0,0,0
10462,fiqa,2026,high_recall,high_recall,Dense,0.4925000248476863,207.6981999562122,0.016000005416572094,0.027699978090822697,0.0,4.7697999980300665,1.0590999736450613,214.0632999362424,0,0,0
10482,fiqa,2026,high_recall,high_recall,Dense,0.43479999294504523,154.15610000491142,0.01639995025470853,0.030399998649954796,0.0,6.036400038283318,1.0602999827824533,161.7343999678269,0,0,0
10497,fiqa,2026,high_recall,high_recall,Dense,0.46740000834688544,195.11180004337803,0.015700003132224083,0.027300033252686262,0.0,5.071199964731932,1.0095000034198165,201.70290005626157,0,0,0
10526,fiqa,2026,high_recall,high_recall,Dense,0.3193000447936356,223.92849996685982,0.01650000922381878,0.029099988751113415,0.0,5.069600010756403,1.0469000553712249,230.409900075756,0,0,0
10547,fiqa,2026,high_recall,high_recall,Dense,0.41149999015033245,122.90409998968244,0.01580000389367342,0.027799978852272034,0.0,5.846099986229092,1.0678000398911536,130.27309998869896,0,0,0
10558,fiqa,2026,high_recall,high_recall,Deep Hybrid,0.3768000169657171,124.56029996974394,0.01610000617802143,0.028999987989664078,613.8560000108555,5.015500006265938,1.043700031004846,744.8974000290036,1,100,0
10596,fiqa,2026,high_recall,high_recall,Dense,0.3519000019878149,178.29969996819273,0.016200006939470768,0.029199989512562752,0.0,5.168000003322959,1.0284000309184194,184.89340000087395,0,0,0
10628,fiqa,2026,high_recall,high_recall,Dense,0.40690001333132386,296.9541999627836,0.014899997040629387,0.02759997732937336,0.0,5.066700046882033,1.0617999942041934,303.53209999157116,0,0,0
10639,fiqa,2026,high_recall,high_recall,Dense,0.4879000480286777,114.24319999059662,0.0173999578692019,0.03290001768618822,0.0,4.93819999974221,1.0628000018186867,120.78240001574159,0,0,0
10645,fiqa,2026,high_recall,high_recall,Dense,0.4023999790661037,164.73020002013072,0.016300007700920105,0.029699993319809437,0.0,4.729399981442839,1.010199950542301,170.9181999322027,0,0,0
10710,fiqa,2026,high_recall,high_recall,Dense,0.36210002144798636,254.70739998854697,0.015500001609325409,0.030099996365606785,0.0,5.090899998322129,1.018800016026944,261.22480002231896,0,0,0
10808,fiqa,2026,high_recall,high_recall,Dense,0.4561000387184322,243.28509997576475,0.023300002794712782,0.031200004741549492,0.0,4.238399968016893,1.0012000566348433,249.03530004667118,0,0,0
1085,fiqa,2026,high_recall,high_recall,Dense,0.39090000791475177,128.7332999636419,0.01650000922381878,0.029099988751113415,0.0,5.237800010945648,1.0135999764315784,135.42119995690882,0,0,0
1090,fiqa,2026,high_recall,high_recall,Dense,0.36209996324032545,239.97110000345856,0.017400016076862812,0.029999995604157448,0.0,4.790299979504198,1.0728000197559595,246.24369997764006,0,0,0
10994,fiqa,2026,high_recall,high_recall,Dense,0.437400012742728,154.12130003096536,0.01580000389367342,0.027800037059932947,0.0,5.145200004335493,1.036900037433952,160.78440012643114,0,0,0
11039,fiqa,2026,high_recall,high_recall,Dense,0.42970001231878996,145.78349998919293,0.021099986042827368,0.030800001695752144,0.0,5.071300023701042,1.028900034725666,152.365300047677,0,0,0
11054,fiqa,2026,high_recall,high_recall,Dense,0.37560000782832503,184.87989995628595,0.015900004655122757,0.028100039344280958,0.0,5.267500004265457,1.0157999931834638,191.5828000055626,0,0,0
11088,fiqa,2026,high_recall,high_recall,Dense,0.44350000098347664,215.86160000879318,0.016499951016157866,0.02989999484270811,0.0,4.8345000250265,1.0446999804116786,222.2306999610737,0,0,0
1159,fiqa,2026,high_recall,high_recall,Dense,0.49840001156553626,269.36019997810945,0.01580000389367342,0.030499999411404133,0.0,4.915199999231845,1.0133999749086797,275.8334999671206,0,0,0
1230,fiqa,2026,high_recall,high_recall,Dense,0.5076999659650028,108.91940002329648,0.01680001150816679,0.028699985705316067,0.0,6.54269999358803,1.0827999794855714,117.09809995954856,0,0,0
1281,fiqa,2026,high_recall,high_recall,Dense,0.4298000130802393,219.10619997652248,0.0192999723367393,0.03650004509836435,0.0,5.085600016172975,1.0371999815106392,225.71460000472143,0,0,0
