query_id,dataset,seed,mode,dense_ndcg,hybrid_ndcg,psafe_ndcg,delta_psafe_dense,selected_action
549,fiqa,42,lite,0.0,1.0,0.0,0.0,Dense
5503,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
5534,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
5549,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5585,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
56,fiqa,42,lite,0.6309297535714575,0.31546487678572877,0.6309297535714575,0.0,Dense
5616,fiqa,42,lite,0.3333333333333333,0.5,0.3333333333333333,0.0,Dense
5646,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
5683,fiqa,42,lite,1.0,0.6934264036172708,1.0,0.0,Dense
570,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5710,fiqa,42,lite,0.31546487678572877,0.0,0.31546487678572877,0.0,Dense
5782,fiqa,42,lite,0.3391602052736161,0.3391602052736161,0.3391602052736161,0.0,Dense
5790,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5808,fiqa,42,lite,0.6309297535714575,1.0,0.6309297535714575,0.0,Dense
585,fiqa,42,lite,0.6131471927654584,0.5706417189553201,0.6131471927654584,0.0,Dense
5903,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
5906,fiqa,42,lite,0.5437713091520254,0.0,0.5437713091520254,0.0,Dense
594,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
5940,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
6009,fiqa,42,lite,0.0,0.3562071871080222,0.0,0.0,Dense
604,fiqa,42,lite,0.43734888382569426,0.6508205185601091,0.43734888382569426,0.0,Dense
6121,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
6133,fiqa,42,lite,0.23719771276929622,0.6131471927654584,0.23719771276929622,0.0,Dense
6199,fiqa,42,lite,0.5855700749881525,0.6366824387328317,0.5855700749881525,0.0,Dense
620,fiqa,42,lite,0.16958010263680806,0.0,0.16958010263680806,0.0,Dense
6219,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
622,fiqa,42,lite,0.0,0.21840743681816419,0.0,0.0,Dense
