query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
10109,fiqa,42,lite,lite,Dense,0.4602000117301941,179.20010001398623,0.0173999578692019,0.025300018023699522,0.0,4.937699995934963,1.2490000226534903,185.88970002019778,0,0,0
10122,fiqa,42,lite,lite,Dense,0.5096000386402011,47.13180003454909,0.016300007700920105,0.027399975806474686,0.0,5.157299980055541,1.1177000124007463,53.96010004915297,0,0,0
10136,fiqa,42,lite,lite,Dense,0.5382000235840678,336.78160002455115,0.017700018361210823,0.026300025638192892,0.0,5.0759000005200505,1.1202999739907682,343.56000006664544,0,0,0
10137,fiqa,42,lite,lite,Dense,0.49569999100640416,90.71690001292154,0.016000005416572094,0.02700003096833825,0.0,4.936099983751774,1.1063999845646322,97.29810000862926,0,0,0
10183,fiqa,42,lite,lite,Dense,0.47010002890601754,181.22440000297502,0.0192999723367393,0.0323000131174922,0.0,5.504300002939999,1.1803999659605324,188.4307999862358,0,0,0
10213,fiqa,42,lite,lite,Dense,0.5572999943979084,146.78449998609722,0.016000005416572094,0.02789997961372137,0.0,5.132600024808198,1.5251999720931053,154.04349996242672,0,0,0
10267,fiqa,42,lite,lite,Dense,0.4611000185832381,138.4404999553226,0.018000020645558834,0.026499968953430653,0.0,5.143200047314167,1.113200036343187,145.20250004716218,0,0,0
10447,fiqa,42,lite,lite,Dense,0.31209998996928334,223.8379000336863,0.01650000922381878,0.028999987989664078,0.0,3.0336000490933657,1.0745999752543867,228.30370004521683,0,0,0
10482,fiqa,42,lite,lite,Dense,0.43479999294504523,154.15610000491142,0.01639995025470853,0.030399998649954796,0.0,6.036400038283318,1.0387999936938286,161.71289997873828,0,0,0
10497,fiqa,42,lite,lite,Dense,0.46740000834688544,195.11180004337803,0.015700003132224083,0.027300033252686262,0.0,5.071199964731932,1.0217999806627631,201.71520003350452,0,0,0
10526,fiqa,42,lite,lite,Dense,0.3193000447936356,223.92849996685982,0.01650000922381878,0.029099988751113415,0.0,5.069600010756403,0.999899988528341,230.36290000891313,0,0,0
10547,fiqa,42,lite,lite,Dense,0.41149999015033245,122.90409998968244,0.01580000389367342,0.027799978852272034,0.0,5.846099986229092,1.0899999761022627,130.29529992491007,0,0,0
10558,fiqa,42,lite,lite,Dense,0.3768000169657171,124.56029996974394,0.01610000617802143,0.028999987989664078,0.0,5.015500006265938,1.0229999898001552,131.02069997694343,0,0,0
10601,fiqa,42,lite,lite,Dense,0.37289998726919293,69.79799998225644,0.0171000137925148,0.0295999925583601,0.0,3.735499980393797,1.028900034725666,74.98199999099597,0,0,0
10645,fiqa,42,lite,lite,Dense,0.4023999790661037,164.73020002013072,0.016300007700920105,0.029699993319809437,0.0,4.729399981442839,1.006699982099235,170.91469996375963,0,0,0
10710,fiqa,42,lite,lite,Dense,0.36210002144798636,254.70739998854697,0.015500001609325409,0.030099996365606785,0.0,5.090899998322129,1.0050999699160457,261.21109997620806,0,0,0
10734,fiqa,42,lite,lite,Dense,0.45410002348944545,219.01810000417754,0.017400016076862812,0.028499984182417393,0.0,5.287800042424351,1.0244000004604459,225.83030007081106,0,0,0
1074,fiqa,42,lite,lite,Dense,0.44319999869912863,96.40999999828637,0.015500001609325409,0.02840004162862897,0.0,5.065099976491183,1.025600009597838,102.98780002631247,0,0,0
10808,fiqa,42,lite,lite,Dense,0.4561000387184322,243.28509997576475,0.023300002794712782,0.031200004741549492,0.0,4.238399968016893,1.0108999558724463,249.04499994590878,0,0,0
10809,fiqa,42,lite,lite,Dense,0.5182999884709716,119.21400000574067,0.01580000389367342,0.02889998722821474,0.0,4.813099978491664,1.0565000120550394,125.64659997588024,0,0,0
10812,fiqa,42,lite,lite,Dense,0.4404000355862081,131.84339995495975,0.015600002370774746,0.026800029445439577,0.0,5.159399996045977,0.9988000383600593,138.4844000567682,0,0,0
10845,fiqa,42,lite,lite,Dense,0.6158000323921442,166.23159998562187,0.01680001150816679,0.028800044674426317,0.0,5.092699953820556,1.043700031004846,173.029400059022,0,0,0
1085,fiqa,42,lite,lite,Dense,0.39090000791475177,128.7332999636419,0.01650000922381878,0.029099988751113415,0.0,5.237800010945648,1.0457999887876213,135.45339996926486,0,0,0
109,fiqa,42,lite,lite,Dense,0.4828000091947615,219.8492999887094,0.017000013031065464,0.03029999788850546,0.0,4.760599986184388,1.0293999803252518,226.16939997533336,0,0,0
10912,fiqa,42,lite,lite,Dense,0.4694000235758722,50.75489997398108,0.016600009985268116,0.028799986466765404,0.0,5.127299984451383,1.0426999651826918,57.43969994364306,0,0,0
10932,fiqa,42,lite,lite,Dense,0.3485999768599868,100.73230002308264,0.016400008462369442,0.02859998494386673,0.0,4.953499999828637,1.0203999700024724,107.09979996317998,0,0,0
10975,fiqa,42,lite,lite,Dense,0.285100017208606,286.0692000249401,0.017300015315413475,0.029199989512562752,0.0,5.142099980730563,1.005199970677495,292.5480999983847,0,0,0
10979,fiqa,42,lite,lite,Dense,0.3722999827004969,60.57530001271516,0.014899997040629387,0.028200040105730295,0.0,5.322899960447103,1.0340000153519213,67.34760000836104,0,0,0
10994,fiqa,42,lite,lite,Dense,0.437400012742728,154.12130003096536,0.01580000389367342,0.027800037059932947,0.0,5.145200004335493,1.0569000151008368,160.80440010409802,0,0,0
11039,fiqa,42,lite,lite,Dense,0.42970001231878996,145.78349998919293,0.021099986042827368,0.030800001695752144,0.0,5.071300023701042,1.0172000038437545,152.3536000167951,0,0,0
11088,fiqa,42,lite,lite,Dense,0.44350000098347664,215.86160000879318,0.016499951016157866,0.02989999484270811,0.0,4.8345000250265,0.9874000097624958,222.1733999904245,0,0,0
1150,fiqa,42,lite,lite,Dense,0.48099999548867345,239.63440000079572,0.01639995025470853,0.028200040105730295,0.0,5.122800008393824,1.0213000350631773,246.30410003010184,0,0,0
1157,fiqa,42,lite,lite,Dense,0.4825999494642019,104.04000000562519,0.015600002370774746,0.03130000550299883,0.0,4.913299984764308,1.0087999980896711,110.49159994581714,0,0,0
1159,fiqa,42,lite,lite,Dense,0.49840001156553626,269.36019997810945,0.01580000389367342,0.030499999411404133,0.0,4.915199999231845,1.0364999761804938,275.8565999683924,0,0,0
1198,fiqa,42,lite,lite,Dense,0.5587999476119876,205.8058000402525,0.015799945686012506,0.030399998649954796,0.0,5.406900017987937,1.0560999508015811,212.87379990098998,0,0,0
1281,fiqa,42,lite,lite,Dense,0.4298000130802393,219.10619997652248,0.0192999723367393,0.03650004509836435,0.0,5.085600016172975,1.012899971101433,225.69029999431223,0,0,0
1321,fiqa,42,lite,lite,Dense,0.5747000104747713,160.40339996106923,0.01610000617802143,0.029799994081258774,0.0,4.858500033151358,1.0560000082477927,166.93850001320243,0,0,0
1322,fiqa,42,lite,lite,Dense,0.4920000210404396,153.0357000301592,0.016700010746717453,0.028499984182417393,0.0,4.271000041626394,0.9998000459745526,158.84370013372973,0,0,0
1451,fiqa,42,lite,lite,Dense,0.5695000290870667,182.31589999049902,0.016600009985268116,0.02940004924312234,0.0,5.773399956524372,1.0251000057905912,189.72990004112944,0,0,0
1469,fiqa,42,lite,lite,Dense,0.5724000511690974,298.7369000329636,0.0173999578692019,0.03530003596097231,0.0,5.220099992584437,0.9879000135697424,305.57000008411705,0,0,0
1670,fiqa,42,lite,lite,Dense,0.36619999445974827,173.68359997635707,0.015199999324977398,0.029199989512562752,0.0,5.267200001981109,1.0337000130675733,180.39509997470304,0,0,0
1748,fiqa,42,lite,lite,Dense,0.5157999694347382,234.88669999642298,0.01610000617802143,0.034299970138818026,0.0,5.288499989546835,1.0367000359110534,241.77809996763244,0,0,0
18,fiqa,42,lite,lite,Dense,0.5722000496461987,111.91090004285797,0.016899954061955214,0.02929999027401209,0.0,5.4231000249274075,1.0071000433526933,118.95950010512024,0,0,0
1815,fiqa,42,lite,lite,Dense,0.3792999777942896,113.58230002224445,0.016700010746717453,0.028699985705316067,0.0,5.229900008998811,1.0080999927595258,120.24499999824911,0,0,0
1819,fiqa,42,lite,lite,Dense,0.43050001841038465,271.514100022614,0.01680001150816679,0.0295999925583601,0.0,2.625899971462786,1.4751999988220632,276.09210001537576,0,0,0
1824,fiqa,42,lite,lite,Dense,0.458099995739758,210.87900002021343,0.014999997802078724,0.029499991796910763,0.0,4.958099976647645,1.160199986770749,217.49989996897057,0,0,0
1832,fiqa,42,lite,lite,Dense,0.4681999562308192,136.04290003422648,0.01729995710775256,0.030700000934302807,0.0,5.2063000039197505,1.0449000401422381,142.81029999256134,0,0,0
1877,fiqa,42,lite,lite,Dense,0.35580003168433905,182.48489999677986,0.01580000389367342,0.029399991035461426,0.0,5.219799990300089,1.0520000359974802,189.1577000496909,0,0,0
1915,fiqa,42,lite,lite,Dense,0.5142000154592097,243.5702999937348,0.016200006939470768,0.029199989512562752,0.0,4.882999986875802,1.031499996315688,250.04439998883754,0,0,0
1920,fiqa,42,lite,lite,Dense,0.5231000250205398,217.09109999937937,0.017000013031065464,0.03170000854879618,0.0,4.8470000037923455,1.0448000393807888,223.5547000891529,0,0,0
1933,fiqa,42,lite,lite,Dense,0.5013999762013555,319.52740001725033,0.019700033590197563,0.03319996176287532,0.0,3.347200050484389,1.0223000426776707,324.4512000819668,0,0,0
1948,fiqa,42,lite,lite,Dense,0.4955999902449548,208.4315000101924,0.016700010746717453,0.030199997127056122,0.0,4.574800026603043,1.0408000089228153,214.58960004383698,0,0,0
2051,fiqa,42,lite,lite,Dense,0.5460000247694552,200.41649998165667,0.015600002370774746,0.02989999484270811,0.0,5.258699995465577,0.9965000208467245,207.2632000199519,0,0,0
2075,fiqa,42,lite,lite,Dense,0.6677999626845121,192.27800000226125,0.016200006939470768,0.029799994081258774,0.0,4.247399978339672,1.0242999996989965,198.26349994400516,0,0,0
2076,fiqa,42,lite,lite,Dense,0.48940000124275684,205.11350000742823,0.01580000389367342,0.030399998649954796,0.0,5.238699959591031,1.025000005029142,211.9127999758348,0,0,0
2088,fiqa,42,lite,lite,Dense,0.5400000372901559,191.5062999469228,0.016600009985268116,0.029099988751113415,0.0,4.870800010394305,1.0139999794773757,197.97679997282103,0,0,0
2154,fiqa,42,lite,lite,Dense,0.5474999779835343,146.81290002772585,0.016599951777607203,0.03029999788850546,0.0,4.866600036621094,0.9878999553620815,153.26179994735867,0,0,0
2183,fiqa,42,lite,lite,Dense,0.6720999954268336,192.18610000098124,0.016400008462369442,0.030099996365606785,0.0,5.130700010340661,1.0016000014729798,199.0370000130497,0,0,0
2264,fiqa,42,lite,lite,Dense,0.47010002890601754,94.30509997764602,0.016300007700920105,0.03060000017285347,0.0,5.3236999665386975,1.0433999705128372,101.18919995147735,0,0,0
2306,fiqa,42,lite,lite,Dense,0.46939996536821127,190.53309998707846,0.01610000617802143,0.03160000778734684,0.0,5.14109997311607,1.156899961642921,197.34819990117103,0,0,0
2316,fiqa,42,lite,lite,Dense,0.4054000019095838,209.66029999544844,0.015199999324977398,0.030800001695752144,0.0,4.859299981035292,1.0084999958053231,215.97949997521937,0,0,0
2318,fiqa,42,lite,lite,Dense,0.533799990080297,97.53169998293743,0.016400008462369442,0.031000003218650818,0.0,4.870400007348508,1.0064999805763364,103.98979997262359,0,0,0
2334,fiqa,42,lite,lite,Dense,0.5577999982051551,199.736499984283,0.016200006939470768,0.03169995034113526,0.0,5.189100047573447,1.0029000113718212,206.53419999871403,0,0,0
2348,fiqa,42,lite,lite,Dense,0.630199967417866,259.0386000229046,0.016200006939470768,0.02929999027401209,0.0,3.6231999984011054,0.9947000071406364,264.33219999307767,0,0,0
2388,fiqa,42,lite,lite,Dense,0.4904000088572502,128.2844000379555,0.016400008462369442,0.0301000545732677,0.0,6.141000019852072,1.038899994455278,136.00120012415573,0,0,0
2400,fiqa,42,lite,lite,Dense,0.4588000010699034,136.77599997026846,0.016600009985268116,0.030199997127056122,0.0,4.987399966921657,1.0284000309184194,143.29739997629076,0,0,0
2407,fiqa,42,lite,lite,Dense,0.5296000163070858,195.43740001972765,0.01599994720891118,0.030399998649954796,0.0,4.840900015551597,1.0100000072270632,201.86430000467226,0,0,0
2443,fiqa,42,lite,lite,Dense,0.3415999817661941,261.6175999864936,0.016900012269616127,0.028699985705316067,0.0,4.670499998610467,1.0285999742336571,267.70389993907884,0,0,0
2460,fiqa,42,lite,lite,Dense,0.5495999939739704,212.45979995001107,0.01610000617802143,0.02989999484270811,0.0,4.831800004467368,1.026499958243221,218.91369990771636,0,0,0
2472,fiqa,42,lite,lite,Dense,0.40710001485422254,291.5435999748297,0.016200006939470768,0.028999987989664078,0.0,4.994400020223111,1.0160999954678118,298.006400000304,0,0,0
2486,fiqa,42,lite,lite,Dense,0.48990000505000353,233.63610001979396,0.022099993657320738,0.03969995304942131,0.0,7.9197000013664365,1.046299992594868,243.153799965512,0,0,0
2513,fiqa,42,lite,lite,Dense,0.45900000259280205,204.52849997673184,0.016600009985268116,0.030700000934302807,0.0,4.38989995745942,0.9920000447891653,210.4166999924928,0,0,0
2549,fiqa,42,lite,lite,Dense,0.4659999976865947,200.17589995404705,0.018000020645558834,0.03090000245720148,0.0,2.930999966338277,1.027100021019578,204.64889996219426,0,0,0
2551,fiqa,42,lite,lite,Dense,0.5588999483734369,162.59780002292246,0.017599959392100573,0.029200047720223665,0.0,3.4283999702893198,1.1074999929405749,167.7393999416381,0,0,0
2589,fiqa,42,lite,lite,Dense,0.5564999883063138,194.91940003354102,0.015900004655122757,0.02940004924312234,0.0,4.848900018259883,1.1195000261068344,201.4896001201123,0,0,0
2590,fiqa,42,lite,lite,Dense,0.47530001029372215,211.24570001848042,0.01650000922381878,0.03109994577243924,0.0,5.105100048240274,1.1378999915905297,218.0116000236012,0,0,0
2593,fiqa,42,lite,lite,Dense,0.5096999811939895,323.59709998127073,0.015900004655122757,0.029399991035461426,0.0,4.751500033307821,1.0511000291444361,329.95470002060756,0,0,0
2598,fiqa,42,lite,lite,Dense,0.4534000181593001,177.3811000166461,0.016900012269616127,0.031000003218650818,0.0,5.023600009735674,1.0195000213570893,183.92550008138642,0,0,0
2648,fiqa,42,lite,lite,Dense,0.5602000164799392,77.44560000719503,0.016499951016157866,0.029500050004571676,0.0,5.132399965077639,1.0241999989375472,84.20839998871088,0,0,0
