query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
test-philosophy-pppgshbsd-con03a,arguana,123,balanced,balanced,Dense,0.3776999656111002,258.4673000383191,0.012999982573091984,0.0344999716617167,0.0,2.6346000377088785,1.0167000000365078,262.5437999959104,0,0,0
test-philosophy-pppgshbsd-pro01a,arguana,123,balanced,balanced,Dense,0.3166000242345035,179.4023999827914,0.01379998866468668,0.03609998384490609,0.0,2.456100017298013,1.0634999489411712,183.28849994577467,0,0,0
test-philosophy-pppthbtcb-con01a,arguana,123,balanced,balanced,Dense,0.35669998032972217,327.9493000009097,0.014399993233382702,0.04849996184930205,0.0,2.6225000037811697,1.0312999947927892,332.0226999348961,0,0,0
test-philosophy-pppthbtcb-con04a,arguana,123,balanced,balanced,Dense,0.3652000450529158,293.5474999831058,0.012999982573091984,0.035699980799108744,0.0,2.6516999932937324,1.0190000175498426,297.6321000023745,0,0,0
test-philosophy-pppthbtcb-pro01a,arguana,123,balanced,balanced,Dense,0.3677000058814883,364.4297000137158,0.014299992471933365,0.036699988413602114,0.0,2.654800016898662,1.0400000028312206,368.5432000202127,0,0,0
test-philosophy-pppthbtcb-pro02a,arguana,123,balanced,balanced,Dense,0.3217000048607588,177.13450000155717,0.013000040780752897,0.03589998232200742,0.0,2.6548999594524503,1.0273000225424767,181.18730001151562,0,0,0
test-philosophy-pppthbtcb-pro04a,arguana,123,balanced,balanced,Dense,0.3147000097669661,389.1002000309527,0.014200049918144941,0.035699980799108744,0.0,2.7528000064194202,1.006400038022548,393.2240001158789,0,0,0
test-philosophy-pppthbtcb-pro05a,arguana,123,balanced,balanced,Dense,0.3383999573998153,297.37300000851974,0.012599979527294636,0.03590004052966833,0.0,2.636200049892068,1.023000048007816,301.4191000838764,0,0,0
test-politics-cdfsaphgiap-con01a,arguana,123,balanced,balanced,Dense,0.3155000158585608,228.98729995358735,0.013300043065100908,0.03650004509836435,0.0,2.681499987374991,1.0381999891251326,233.0723000341095,0,0,0
test-politics-cdfsaphgiap-con02a,arguana,123,balanced,balanced,Deep Hybrid,0.29769999673590064,204.61660000728443,0.01379998866468668,0.03470003139227629,870.9683999768458,2.609299961477518,1.0448999819345772,1079.5853999443352,1,100,0
test-politics-cdfsaphgiap-con03a,arguana,123,balanced,balanced,Dense,0.33740000799298286,267.6694000256248,0.013100041542202234,0.03509997623041272,0.0,2.643899992108345,1.0389999952167273,271.73790003871545,0,0,0
test-politics-cdfsaphgiap-pro04a,arguana,123,balanced,balanced,Dense,0.3160999622195959,224.58680003182963,0.013400043826550245,0.03509997623041272,0.0,3.5019000060856342,1.062600000295788,229.5159000204876,0,0,0
test-politics-cdmaggpdgdf-con01a,arguana,123,balanced,balanced,Dense,0.32789999386295676,271.08989999396726,0.013299984857439995,0.03419996937736869,0.0,2.6586000458337367,1.011999964248389,275.13589995214716,0,0,0
test-politics-cdmaggpdgdf-con02a,arguana,123,balanced,balanced,Dense,0.36369997542351484,236.4052000339143,0.012699980288743973,0.040000013541430235,0.0,2.634699980262667,1.0458999895490706,240.50219997297972,0,0,0
test-politics-cdmaggpdgdf-con03a,arguana,123,balanced,balanced,Dense,0.3600000054575503,430.6511999457143,0.014699995517730713,0.034400029107928276,0.0,2.6732999831438065,1.0021000052802265,434.73569996422157,0,0,0
test-politics-cdmaggpdgdf-con05a,arguana,123,balanced,balanced,Dense,0.3355999942868948,339.5772000076249,0.013499986380338669,0.03519997699186206,0.0,2.677000011317432,1.0393999982625246,343.677899974864,0,0,0
test-politics-cdmaggpdgdf-pro01a,arguana,123,balanced,balanced,Dense,0.35530002787709236,344.57199997268617,0.012899981811642647,0.03670004662126303,0.0,2.6306999498046935,1.055800006724894,348.66339998552576,0,0,0
test-politics-cdmaggpdgdf-pro02a,arguana,123,balanced,balanced,Dense,0.36780000664293766,260.49109996529296,0.013699987903237343,0.03549997927621007,0.0,2.6603000005707145,1.0280999704264104,264.59649991011247,0,0,0
test-politics-cdmaggpdgdf-pro03a,arguana,123,balanced,balanced,Dense,0.3301000106148422,268.55420001083985,0.012199976481497288,0.03560003824532032,0.0,2.9822999495081604,1.0476000024937093,272.9619999881834,0,0,0
test-politics-cdmaggpdgdf-pro04a,arguana,123,balanced,balanced,Deep Hybrid,0.37159997737035155,234.06980000436306,0.012999982573091984,0.0363999861292541,968.2042000349611,2.8922000201418996,1.0306999902240932,1206.6178999957629,1,100,0
test-politics-cpecfiepg-con01a,arguana,123,balanced,balanced,Deep Hybrid,0.28119998751208186,363.24259999673814,0.01409999094903469,0.03649998689070344,1120.6030000466853,2.845600014552474,1.0360999731346965,1488.0590999964625,1,100,0
test-politics-cpecfiepg-con03a,arguana,123,balanced,balanced,Deep Hybrid,0.26189995696768165,267.2440999886021,0.013400043826550245,0.03570003900676966,950.7144999806769,3.6625000066123903,1.0077999904751778,1222.9399000061676,1,100,0
test-politics-cpecfiepg-pro02a,arguana,123,balanced,balanced,Deep Hybrid,0.26870000874623656,393.0001999833621,0.01279998105019331,0.034999975468963385,1207.2080000652932,2.7571000391617417,1.0210999753326178,1604.302900028415,1,100,0
test-politics-cpegiepgh-pro03a,arguana,123,balanced,balanced,Dense,0.2673999988473952,150.7728000287898,0.012800039257854223,0.03589998232200742,0.0,2.6507999864406884,1.1836999910883605,154.9234000267461,0,0,0
test-politics-cpegiepgh-pro04a,arguana,123,balanced,balanced,Deep Hybrid,0.2528000040911138,188.42610000865534,0.013399985618889332,0.03470003139227629,702.8331999317743,2.6298000011593103,1.087700016796589,895.2776999794878,1,100,0
test-politics-dhbanhrnw-con01a,arguana,123,balanced,balanced,Dense,0.2838000073097646,560.3907000040635,0.012899981811642647,0.035299977753311396,0.0,3.6572000244632363,1.1294000432826579,565.5093000386842,0,0,0
test-politics-dhbanhrnw-con04a,arguana,123,balanced,balanced,Dense,0.2769000129774213,298.36359998444095,0.01379998866468668,0.036999990697950125,0.0,3.644399985205382,1.0467999964021146,303.3824999583885,0,0,0
test-politics-dhbanhrnw-con05a,arguana,123,balanced,balanced,Dense,0.2660999889485538,398.3509999816306,0.014299992471933365,0.039000005926936865,0.0,2.8222999535501003,1.090099976863712,402.58279989939183,0,0,0
test-politics-dhbanhrnw-pro01a,arguana,123,balanced,balanced,Dense,0.2779999631457031,450.1697000232525,0.012999982573091984,0.03489997470751405,0.0,3.373500017914921,1.0751000372692943,454.94419999886304,0,0,0
test-politics-dhbanhrnw-pro03a,arguana,123,balanced,balanced,Dense,0.27579994639381766,346.9895000453107,0.01360004534944892,0.03349996404722333,0.0,3.5847999970428646,1.0258000111207366,351.9230000092648,0,0,0
test-politics-dhbanhrnw-pro04a,arguana,123,balanced,balanced,Deep Hybrid,0.27469999622553587,307.8556999680586,0.013199984095990658,0.03460003063082695,960.4859999963082,3.1872999970801175,1.038899994455278,1272.8903999668546,1,100,0
test-politics-dhbanhrnw-pro05a,arguana,123,balanced,balanced,Dense,0.2722999779507518,216.0007000202313,0.014100049156695604,0.035400036722421646,0.0,2.741499978583306,1.0538999922573566,220.11790005490184,0,0,0
test-politics-dhwem-con01a,arguana,123,balanced,balanced,Dense,0.31189998844638467,231.22449999209493,0.012399978004395962,0.03330002073198557,0.0,2.5887999800033867,1.0163999977521598,235.18729995703325,0,0,0
test-politics-dhwem-con02a,arguana,123,balanced,balanced,Dense,0.3453000099398196,228.5981000168249,0.012800039257854223,0.03389996709302068,0.0,2.5308000040240586,1.0469999979250133,232.56790003506467,0,0,0
test-politics-dhwem-con03a,arguana,123,balanced,balanced,Dense,0.30940002761781216,130.1200999878347,0.01279998105019331,0.03450002986937761,0.0,2.6014999602921307,1.0218999814242125,134.10019996808842,0,0,0
test-politics-dhwem-con04a,arguana,123,balanced,balanced,Dense,0.3467000206001103,155.89779999572784,0.016400008462369442,0.035299977753311396,0.0,2.584200003184378,1.0737000266090035,159.954100032337,0,0,0
test-politics-dhwem-pro01a,arguana,123,balanced,balanced,Deep Hybrid,0.3018999705091119,136.3878999836743,0.012499978765845299,0.03550003748387098,576.907700044103,2.6437999913468957,1.028900034725666,717.3182000406086,1,100,0
test-politics-dhwem-pro03a,arguana,123,balanced,balanced,Dense,0.29390002600848675,224.15099997306243,0.013199984095990658,0.03920000744983554,0.0,2.677600015886128,1.055200002156198,228.23010000865906,0,0,0
test-politics-dhwem-pro05a,arguana,123,balanced,balanced,Dense,0.3006000188179314,216.95139998337254,0.012000033166259527,0.03539997851476073,0.0,2.668800007086247,1.0179000091739,220.98610003013164,0,0,0
