query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
PLAIN-1018,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3094999701716006,1.13800005055964,0.00990001717582345,0.021599989850074053,614.4286999478936,2.7061000000685453,1.3501999783329666,619.9639999540523,1,100,0
PLAIN-1050,nfcorpus,42,balanced,balanced,Dense,0.317899975925684,2.8918000170961022,0.010200019460171461,0.022499996703118086,0.0,0.16910000704228878,1.0992999887093902,4.510800004936755,0,0,0
PLAIN-1066,nfcorpus,42,balanced,balanced,Dense,0.3510999958962202,2.8596000047400594,0.009300012607127428,0.025300018023699522,0.0,2.2193000186234713,1.0373999830335379,6.502000032924116,0,0,0
PLAIN-1119,nfcorpus,42,balanced,balanced,Dense,0.28229999588802457,2.2532999864779413,0.010000017937272787,0.024499953724443913,0.0,2.3858000058680773,1.0587999713607132,6.014699931256473,0,0,0
PLAIN-112,nfcorpus,42,balanced,balanced,Deep Hybrid,0.32429996645078063,4.512100014835596,0.011299969628453255,0.02900004619732499,610.9156999737024,3.336199966724962,1.1684999917633832,620.2970999293029,1,100,0
PLAIN-1151,nfcorpus,42,balanced,balanced,Dense,0.27790002059191465,3.2905000261962414,0.009700015652924776,0.021799991372972727,0.0,2.4785000132396817,1.5525000053457916,7.630900072399527,0,0,0
PLAIN-1161,nfcorpus,42,balanced,balanced,Dense,0.3188000409863889,2.022799977567047,0.009800016414374113,0.021799991372972727,0.0,2.582099987193942,1.159900042694062,6.115200056228787,0,0,0
PLAIN-1172,nfcorpus,42,balanced,balanced,Deep Hybrid,0.30150002567097545,1.4946999726817012,0.010100018698722124,0.023200002033263445,606.0517000150867,2.2219999809749424,1.0519999777898192,611.1551999929361,1,100,0
PLAIN-1193,nfcorpus,42,balanced,balanced,Dense,0.29719999292865396,2.0746999653056264,0.009000010322779417,0.022899999748915434,0.0,2.5560000212863088,1.5069000073708594,6.466699996963143,0,0,0
PLAIN-12,nfcorpus,42,balanced,balanced,Dense,0.3035000408999622,4.848599957767874,0.00990001717582345,0.02440001117065549,0.0,2.537699998356402,1.069099991582334,8.793200016953051,0,0,0
PLAIN-1236,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3274999908171594,1.1215000413358212,0.009399955160915852,0.02269999822601676,873.3347000670619,2.4913999950513244,1.0510999709367752,878.35830001859,1,100,0
PLAIN-1262,nfcorpus,42,balanced,balanced,Deep Hybrid,0.2867000293917954,5.346699967049062,0.010000017937272787,0.025500019546598196,828.7976999417879,2.447199949529022,1.0425999644212425,837.9563998896629,1,100,0
PLAIN-1275,nfcorpus,42,balanced,balanced,Dense,0.2817999920807779,2.5077000027522445,0.009200011845678091,0.02389994915574789,0.0,2.5660000392235816,1.1095000081695616,6.4981000032275915,0,0,0
PLAIN-1288,nfcorpus,42,balanced,balanced,Dense,0.3197999903932214,1.3704000157304108,0.0097999582067132,0.02370000584051013,0.0,2.571500022895634,1.0412000119686127,5.336400005035102,0,0,0
PLAIN-1299,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3388000186532736,2.2089999984018505,0.010200019460171461,0.02429995220154524,911.7382999975234,3.155200043693185,1.0092000011354685,918.4850000310689,1,100,0
PLAIN-1353,nfcorpus,42,balanced,balanced,Dense,0.33569999504834414,1.1716000153683126,0.009100011084228754,0.02169999061152339,0.0,2.1855999948456883,1.1042000260204077,4.827900032978505,0,0,0
PLAIN-1363,nfcorpus,42,balanced,balanced,Deep Hybrid,0.30449999030679464,1.4281999901868403,0.008600007276982069,0.022499996703118086,642.8825000184588,2.2311999928206205,1.0184000129811466,647.8959000087343,1,100,0
PLAIN-1387,nfcorpus,42,balanced,balanced,Dense,0.30699995113536716,1.0949000134132802,0.008300004992634058,0.02370000584051013,0.0,2.527999982703477,1.0433000279590487,5.0051999860443175,0,0,0
PLAIN-1398,nfcorpus,42,balanced,balanced,Deep Hybrid,0.270900025498122,1.1766999959945679,0.008700008038431406,0.023300002794712782,615.9553999896161,0.4946999833919108,1.018800016026944,618.9485000213608,1,100,0
PLAIN-143,nfcorpus,42,balanced,balanced,Dense,0.31670002499595284,4.2313999729231,0.009100011084228754,0.02619996666908264,0.0,2.6183000300079584,1.0162999969907105,8.218000002671033,0,0,0
PLAIN-1441,nfcorpus,42,balanced,balanced,Dense,0.28660002863034606,1.3135999906808138,0.009299954399466515,0.025600020308047533,0.0,3.120000008493662,1.0483000078238547,5.8034000103361905,0,0,0
PLAIN-1473,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3153000143356621,1.2649999698624015,0.009600014891475439,0.022599997464567423,827.2831999929622,2.1890999632887542,1.0435999720357358,832.1283999248408,1,100,0
PLAIN-1506,nfcorpus,42,balanced,balanced,Dense,0.33409998286515474,1.1537999962456524,0.009100011084228754,0.023799948394298553,0.0,2.4500000290572643,2.0285999635234475,5.999399931170046,0,0,0
PLAIN-1527,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3011999651789665,2.639800019096583,0.00890000956133008,0.02640002639964223,674.8119999538176,2.5642000255174935,1.5635999734513462,681.9160999730229,1,100,0
PLAIN-153,nfcorpus,42,balanced,balanced,Dense,0.3173999721184373,4.5844000414945185,0.009499955922365189,0.0247000134550035,0.0,2.386000007390976,1.436399994418025,8.758399984799325,0,0,0
PLAIN-1537,nfcorpus,42,balanced,balanced,Deep Hybrid,0.31319999834522605,2.362100000027567,0.009699957445263863,0.027200032491236925,641.5097000426613,2.577100007329136,1.6300000133924186,648.4290000516921,1,100,0
PLAIN-1547,nfcorpus,42,balanced,balanced,Deep Hybrid,0.31209998996928334,2.626099972985685,0.010800024028867483,0.02429995220154524,634.8837000550702,2.493900014087558,1.433699973858893,641.784599982202,1,100,0
PLAIN-1568,nfcorpus,42,balanced,balanced,Deep Hybrid,0.2937000244855881,2.0622999873012304,0.010000017937272787,0.02400000812485814,635.0481999688782,2.5024000206030905,1.074100029654801,641.014700056985,1,100,0
PLAIN-1601,nfcorpus,42,balanced,balanced,Deep Hybrid,0.2919000107795,1.1057000374421477,0.009199953638017178,0.023800006601959467,622.1325999940746,2.704199985601008,1.0097000049427152,627.2770999930799,1,100,0
PLAIN-1611,nfcorpus,42,balanced,balanced,Dense,0.2919000107795,1.2774000060744584,0.009600014891475439,0.02210005186498165,0.0,0.16569998115301132,1.1972999782301486,2.9640000429935753,0,0,0
PLAIN-1621,nfcorpus,42,balanced,balanced,Dense,0.29910000739619136,1.2447999906726182,0.008500006515532732,0.021499989088624716,0.0,0.17170002683997154,1.5743999974802136,3.320000017993152,0,0,0
PLAIN-1656,nfcorpus,42,balanced,balanced,Deep Hybrid,0.26970001636072993,2.278400002978742,0.009499955922365189,0.025300018023699522,591.0901000024751,2.509700017981231,1.2876999680884182,597.4703999818303,1,100,0
PLAIN-1710,nfcorpus,42,balanced,balanced,Dense,0.3412999794818461,1.2906999909318984,0.00790000194683671,0.023300002794712782,0.0,2.5816999841481447,1.0816999711096287,5.326599930413067,0,0,0
PLAIN-1721,nfcorpus,42,balanced,balanced,Deep Hybrid,0.31860003946349025,2.5840000016614795,0.010800024028867483,0.025200017262250185,741.0813999013044,2.5250999606214464,1.458299986552447,748.0033999308944,1,100,0
PLAIN-1731,nfcorpus,42,balanced,balanced,Deep Hybrid,0.28169999131932855,1.1987999896518886,0.009200011845678091,0.023800006601959467,621.1133999750018,2.5366999907419086,1.2316000065766275,626.3951999717392,1,100,0
PLAIN-1752,nfcorpus,42,balanced,balanced,Dense,0.2919000107795,1.248600019607693,0.010199961252510548,0.02269999822601676,0.0,0.16060000052675605,1.05489999987185,2.7888999902643263,0,0,0
PLAIN-1794,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3373000072315335,1.2347999727353454,0.008800008799880743,0.023600005079060793,872.9530000127852,2.590599993709475,1.2156000011600554,878.3637000015005,1,100,0
PLAIN-1805,nfcorpus,42,balanced,balanced,Dense,0.30780001543462276,2.623800013680011,0.009100011084228754,0.02519995905458927,0.0,2.6283999904990196,1.0593999759294093,6.653699965681881,0,0,0
PLAIN-1847,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3212000010535121,1.3436999870464206,0.00990001717582345,0.023200002033263445,651.6368000302464,2.2060999763198197,1.0406000073999166,656.5815000212751,1,100,0
PLAIN-186,nfcorpus,42,balanced,balanced,Deep Hybrid,0.26560004334896803,4.008499963674694,0.009500014130026102,0.02789997961372137,748.2889000093564,2.5582999805919826,1.06380000943318,756.222500000149,1,100,0
PLAIN-1887,nfcorpus,42,balanced,balanced,Dense,0.2878999803215265,2.3089000023901463,0.008500006515532732,0.02400000812485814,0.0,2.4984999909065664,1.0624999995343387,6.190299987792969,0,0,0
PLAIN-1940,nfcorpus,42,balanced,balanced,Deep Hybrid,0.32079999800771475,1.144799985922873,0.009400013368576765,0.022199994418770075,749.9292999855243,2.439600008074194,1.0114999604411423,754.8775999457575,1,100,0
PLAIN-1950,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3153000143356621,1.2455000542104244,0.009800016414374113,0.024600012693554163,615.6062999507412,2.4535999982617795,1.0504000238142908,620.7055000704713,1,100,0
PLAIN-2,nfcorpus,42,balanced,balanced,Deep Hybrid,0.29120000544935465,6.889100011903793,0.010500021744519472,0.028499984182417393,664.3499999772757,2.605999994557351,1.067600038368255,675.2429000334814,1,100,0
PLAIN-2009,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3184000379405916,1.0937000042758882,0.009499955922365189,0.022799998987466097,802.0886000012979,2.4412000202573836,1.0116000194102526,806.9858000380918,1,100,0
PLAIN-2019,nfcorpus,42,balanced,balanced,Deep Hybrid,0.3400000277906656,1.3470000121742487,0.010299962013959885,0.021899992134422064,789.3280999851413,2.251500030979514,1.0165999992750585,794.3154000095092,1,100,0
PLAIN-2030,nfcorpus,42,balanced,balanced,Deep Hybrid,0.31730002956464887,1.147999952081591,0.009500014130026102,0.02540001878514886,645.7096000085585,2.5714999646879733,1.0722000151872635,650.8535000029951,1,100,0
PLAIN-2040,nfcorpus,42,balanced,balanced,Dense,0.28420001035556197,1.3034999719820917,0.009300012607127428,0.022899999748915434,0.0,2.531500009354204,1.0886999662034214,5.240099970251322,0,0,0
PLAIN-2051,nfcorpus,42,balanced,balanced,Deep Hybrid,0.2970999921672046,2.3625000030733645,0.00890000956133008,0.02529995981603861,635.4461000300944,2.5713000213727355,1.6068000113591552,642.3180000274442,1,100,0
PLAIN-2071,nfcorpus,42,balanced,balanced,Dense,0.3094999701716006,1.3735999818891287,0.008800008799880743,0.021799991372972727,0.0,2.6578999822959304,1.0918999905698001,5.463499925099313,0,0,0
