query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
PLAIN-1008,nfcorpus,2026,lite,lite,Dense,0.5907000158913434,2.245000039692968,0.01379998866468668,0.01680001150816679,0.0,0.6848999764770269,1.243299979250878,4.79450001148507,0,0,0
PLAIN-1018,nfcorpus,2026,lite,lite,Dense,0.3094999701716006,1.13800005055964,0.00990001717582345,0.021599989850074053,0.0,2.7061000000685453,1.1242000036872923,5.309300031512976,0,0,0
PLAIN-1039,nfcorpus,2026,lite,lite,Dense,0.3198999911546707,2.2897999733686447,0.009800016414374113,0.024500011932104826,0.0,2.5622000102885067,1.0853999992832541,6.291600002441555,0,0,0
PLAIN-1066,nfcorpus,2026,lite,lite,Dense,0.3510999958962202,2.8596000047400594,0.009300012607127428,0.025300018023699522,0.0,2.2193000186234713,1.0851999977603555,6.549800047650933,0,0,0
PLAIN-1088,nfcorpus,2026,lite,lite,Dense,0.3056999994441867,1.2520999880507588,0.00909995287656784,0.021300045773386955,0.0,2.4742999812588096,1.5021999715827405,5.56469993898645,0,0,0
PLAIN-1098,nfcorpus,2026,lite,lite,Dense,0.31450000824406743,1.2032000231556594,0.009400013368576765,0.018899969290941954,0.0,0.16150000737980008,1.3954000314697623,3.102900052908808,0,0,0
PLAIN-1119,nfcorpus,2026,lite,lite,Dense,0.28229999588802457,2.2532999864779413,0.010000017937272787,0.024499953724443913,0.0,2.3858000058680773,1.1645000195130706,6.12039997940883,0,0,0
PLAIN-1130,nfcorpus,2026,lite,lite,Dense,0.34069997491315007,1.1777000036090612,0.009700015652924776,0.02519995905458927,0.0,2.210300008300692,1.144199981354177,4.907799942884594,0,0,0
PLAIN-1141,nfcorpus,2026,lite,lite,Dense,0.29039999935775995,2.180500014219433,0.010699965059757233,0.02500001573935151,0.0,2.6094000204466283,1.1279999744147062,6.243999989237636,0,0,0
PLAIN-1151,nfcorpus,2026,lite,lite,Dense,0.27790002059191465,3.2905000261962414,0.009700015652924776,0.021799991372972727,0.0,2.4785000132396817,1.0383999906480312,7.1168000577017665,0,0,0
PLAIN-1172,nfcorpus,2026,lite,lite,Dense,0.30150002567097545,1.4946999726817012,0.010100018698722124,0.023200002033263445,0.0,2.2219999809749424,1.1730999685823917,5.224599968641996,0,0,0
PLAIN-1183,nfcorpus,2026,lite,lite,Dense,0.30519999563694,1.361300004646182,0.009100011084228754,0.023600005079060793,0.0,2.5434999843128026,1.053099986165762,5.295799986924976,0,0,0
PLAIN-1193,nfcorpus,2026,lite,lite,Dense,0.29719999292865396,2.0746999653056264,0.009000010322779417,0.022899999748915434,0.0,2.5560000212863088,1.0562000097706914,6.015999999362975,0,0,0
PLAIN-12,nfcorpus,2026,lite,lite,Dense,0.3035000408999622,4.848599957767874,0.00990001717582345,0.02440001117065549,0.0,2.537699998356402,1.040400005877018,8.764500031247735,0,0,0
PLAIN-1236,nfcorpus,2026,lite,lite,Dense,0.3274999908171594,1.1215000413358212,0.009399955160915852,0.02269999822601676,0.0,2.4913999950513244,1.0546999983489513,5.027199978940189,0,0,0
PLAIN-1262,nfcorpus,2026,lite,lite,Dense,0.2867000293917954,5.346699967049062,0.010000017937272787,0.025500019546598196,0.0,2.447199949529022,1.109600008931011,9.225699992384762,0,0,0
PLAIN-1275,nfcorpus,2026,lite,lite,Dense,0.2817999920807779,2.5077000027522445,0.009200011845678091,0.02389994915574789,0.0,2.5660000392235816,1.0266999597661197,6.41529995482415,0,0,0
PLAIN-1288,nfcorpus,2026,lite,lite,Dense,0.3197999903932214,1.3704000157304108,0.0097999582067132,0.02370000584051013,0.0,2.571500022895634,1.0437999735586345,5.338999966625124,0,0,0
PLAIN-1309,nfcorpus,2026,lite,lite,Dense,0.29880000511184335,1.0523999808356166,0.009600014891475439,0.021099986042827368,0.0,0.1697000116109848,1.0733000235632062,2.6249000220559537,0,0,0
