query_id,dataset,seed,mode,dense_ndcg,hybrid_ndcg,psafe_ndcg,delta_psafe_dense,selected_action
PLAIN-2490,nfcorpus,123,high_recall,0.0,0.11115951480882887,0.11115951480882887,0.11115951480882887,Deep Hybrid
PLAIN-2500,nfcorpus,123,high_recall,0.1371614420335284,0.15487585161383474,0.15487585161383474,0.017714409580306345,Deep Hybrid
PLAIN-2510,nfcorpus,123,high_recall,0.7846170207230129,0.6214990811334173,0.7846170207230129,0.0,Dense
PLAIN-2520,nfcorpus,123,high_recall,0.07839826897867534,0.19248483754296372,0.19248483754296372,0.11408656856428838,Deep Hybrid
PLAIN-2530,nfcorpus,123,high_recall,0.9095430364058891,0.9510907186004267,0.9510907186004267,0.04154768219453764,Deep Hybrid
PLAIN-2550,nfcorpus,123,high_recall,0.123472117778634,0.16971286633003296,0.16971286633003296,0.046240748551398966,Deep Hybrid
PLAIN-2560,nfcorpus,123,high_recall,0.9363792118010482,0.8701249883466592,0.9363792118010482,0.0,Dense
PLAIN-2570,nfcorpus,123,high_recall,0.4056048435479872,0.25381658463571466,0.25381658463571466,-0.15178825891227254,Deep Hybrid
PLAIN-2590,nfcorpus,123,high_recall,0.1905479965882331,0.21004732917147148,0.21004732917147148,0.019499332583238382,Deep Hybrid
PLAIN-2610,nfcorpus,123,high_recall,0.25469837558210445,0.37148910739409025,0.37148910739409025,0.11679073181198579,Deep Hybrid
PLAIN-2630,nfcorpus,123,high_recall,0.494639655562801,0.594033146949522,0.494639655562801,0.0,Dense
PLAIN-2680,nfcorpus,123,high_recall,0.13449426451150218,0.41295287394091007,0.41295287394091007,0.2784586094294079,Deep Hybrid
PLAIN-2700,nfcorpus,123,high_recall,0.3538946848012448,0.47249977483545297,0.47249977483545297,0.11860509003420816,Deep Hybrid
PLAIN-2710,nfcorpus,123,high_recall,0.6402790376562014,0.6691120094697112,0.6691120094697112,0.028832971813509745,Deep Hybrid
PLAIN-2730,nfcorpus,123,high_recall,0.5510347089604342,0.5475358638312767,0.5475358638312767,-0.003498845129157435,Deep Hybrid
PLAIN-2770,nfcorpus,123,high_recall,0.2975107828363856,0.2038344044389754,0.2038344044389754,-0.09367637839741019,Deep Hybrid
PLAIN-280,nfcorpus,123,high_recall,0.29345568839744024,0.29345568839744024,0.29345568839744024,0.0,Deep Hybrid
PLAIN-2820,nfcorpus,123,high_recall,0.0,0.16796942306359672,0.16796942306359672,0.16796942306359672,Deep Hybrid
PLAIN-2840,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Deep Hybrid
PLAIN-2850,nfcorpus,123,high_recall,0.3488457912827624,0.10087621827536954,0.10087621827536954,-0.24796957300739286,Deep Hybrid
PLAIN-2870,nfcorpus,123,high_recall,0.060833077212963056,0.06375012285787413,0.06375012285787413,0.002917045644911069,Deep Hybrid
PLAIN-2880,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Deep Hybrid
PLAIN-2890,nfcorpus,123,high_recall,0.2892598909735473,0.1773588901300731,0.2892598909735473,0.0,Dense
PLAIN-291,nfcorpus,123,high_recall,0.0,0.35895421017163476,0.35895421017163476,0.35895421017163476,Deep Hybrid
PLAIN-2920,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Dense
PLAIN-2991,nfcorpus,123,high_recall,0.0,0.3868528072345416,0.3868528072345416,0.3868528072345416,Deep Hybrid
PLAIN-3026,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Deep Hybrid
PLAIN-3053,nfcorpus,123,high_recall,0.7653606369886218,0.7653606369886218,0.7653606369886218,0.0,Dense
PLAIN-307,nfcorpus,123,high_recall,0.7328286204777912,0.932521091954824,0.932521091954824,0.19969247147703284,Deep Hybrid
PLAIN-3097,nfcorpus,123,high_recall,0.515157140670655,0.515157140670655,0.515157140670655,0.0,Dense
PLAIN-3116,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Deep Hybrid
PLAIN-3131,nfcorpus,123,high_recall,0.170755999005263,0.4604523035453735,0.170755999005263,0.0,Dense
PLAIN-3141,nfcorpus,123,high_recall,0.21495732275579915,0.23927914038999643,0.23927914038999643,0.024321817634197274,Deep Hybrid
PLAIN-3151,nfcorpus,123,high_recall,0.725251233576251,0.6143724644329157,0.6143724644329157,-0.11087876914333528,Deep Hybrid
PLAIN-3161,nfcorpus,123,high_recall,0.6966430096529136,0.5535822283395813,0.5535822283395813,-0.14306078131333233,Deep Hybrid
PLAIN-3191,nfcorpus,123,high_recall,0.27712275536836317,0.504651852664288,0.27712275536836317,0.0,Dense
PLAIN-320,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Dense
PLAIN-3201,nfcorpus,123,high_recall,0.5175857101991203,0.22923304007788126,0.5175857101991203,0.0,Dense
PLAIN-3211,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Deep Hybrid
PLAIN-3221,nfcorpus,123,high_recall,0.04600401404045722,0.0,0.04600401404045722,0.0,Dense
PLAIN-3231,nfcorpus,123,high_recall,0.31270844578215606,0.0,0.0,-0.31270844578215606,Deep Hybrid
PLAIN-3241,nfcorpus,123,high_recall,0.2892598909735473,0.4584660801557625,0.4584660801557625,0.1692061891822152,Deep Hybrid
PLAIN-3251,nfcorpus,123,high_recall,0.04417547261095612,0.5175857101991203,0.5175857101991203,0.47341023758816414,Deep Hybrid
PLAIN-3281,nfcorpus,123,high_recall,0.24249682153453903,0.3843483686763149,0.24249682153453903,0.0,Dense
PLAIN-3292,nfcorpus,123,high_recall,0.49610960398303766,0.8395315144271374,0.49610960398303766,0.0,Dense
PLAIN-33,nfcorpus,123,high_recall,0.3488474094302941,0.6042253816837717,0.6042253816837717,0.25537797225347764,Deep Hybrid
PLAIN-332,nfcorpus,123,high_recall,0.6131471927654584,0.3868528072345416,0.3868528072345416,-0.2262943855309168,Deep Hybrid
PLAIN-3322,nfcorpus,123,high_recall,0.29345568839744024,0.20511666732794362,0.29345568839744024,0.0,Dense
PLAIN-3342,nfcorpus,123,high_recall,0.4692787260227565,0.6364391809889588,0.6364391809889588,0.1671604549662023,Deep Hybrid
PLAIN-3372,nfcorpus,123,high_recall,0.19745059339488416,0.22923304007788126,0.19745059339488416,0.0,Dense
PLAIN-3392,nfcorpus,123,high_recall,0.0,0.13886244387355456,0.13886244387355456,0.13886244387355456,Deep Hybrid
PLAIN-3422,nfcorpus,123,high_recall,0.0473953153026068,0.13099323537073346,0.13099323537073346,0.08359792006812666,Deep Hybrid
PLAIN-344,nfcorpus,123,high_recall,0.21150892011000036,0.503180094789137,0.503180094789137,0.2916711746791366,Deep Hybrid
PLAIN-3442,nfcorpus,123,high_recall,0.0,0.044552262098877304,0.044552262098877304,0.044552262098877304,Deep Hybrid
PLAIN-3452,nfcorpus,123,high_recall,0.47661582476649944,0.46518064252116126,0.47661582476649944,0.0,Dense
PLAIN-3472,nfcorpus,123,high_recall,0.14367158868959032,0.030215560015714342,0.030215560015714342,-0.11345602867387597,Deep Hybrid
PLAIN-371,nfcorpus,123,high_recall,0.27541155237618664,0.5241329676290281,0.5241329676290281,0.24872141525284142,Deep Hybrid
PLAIN-395,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Deep Hybrid
PLAIN-418,nfcorpus,123,high_recall,0.9072836011519267,0.9072836011519267,0.9072836011519267,0.0,Deep Hybrid
PLAIN-430,nfcorpus,123,high_recall,0.565320323125409,0.5927875126253627,0.565320323125409,0.0,Dense
PLAIN-44,nfcorpus,123,high_recall,0.2955179035593227,0.2463419029183372,0.2463419029183372,-0.04917600064098551,Deep Hybrid
PLAIN-457,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Deep Hybrid
PLAIN-488,nfcorpus,123,high_recall,1.0,0.9337457765456111,1.0,0.0,Dense
PLAIN-531,nfcorpus,123,high_recall,0.5430029249822635,0.4080731812712917,0.4080731812712917,-0.13492974371097183,Deep Hybrid
PLAIN-541,nfcorpus,123,high_recall,0.28201326940239274,0.10778915452451093,0.28201326940239274,0.0,Dense
PLAIN-56,nfcorpus,123,high_recall,0.7648713372760887,0.7315531664721906,0.7648713372760887,0.0,Dense
PLAIN-603,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Deep Hybrid
PLAIN-613,nfcorpus,123,high_recall,0.13886244387355456,0.13886244387355456,0.13886244387355456,0.0,Dense
PLAIN-623,nfcorpus,123,high_recall,0.24890832702259466,0.32730659600127,0.32730659600127,0.07839826897867533,Deep Hybrid
PLAIN-671,nfcorpus,123,high_recall,1.0,1.0,1.0,0.0,Deep Hybrid
PLAIN-68,nfcorpus,123,high_recall,0.5611123662502622,0.5508515345956432,0.5611123662502622,0.0,Dense
PLAIN-681,nfcorpus,123,high_recall,1.0,1.0,1.0,0.0,Deep Hybrid
PLAIN-691,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Dense
PLAIN-701,nfcorpus,123,high_recall,0.5214682725103094,0.647939623894138,0.5214682725103094,0.0,Dense
PLAIN-711,nfcorpus,123,high_recall,0.3301376494471203,0.3301376494471203,0.3301376494471203,0.0,Deep Hybrid
PLAIN-721,nfcorpus,123,high_recall,1.0,1.0,1.0,0.0,Dense
PLAIN-731,nfcorpus,123,high_recall,0.6848374495230164,0.7702043899253147,0.6848374495230164,0.0,Dense
PLAIN-771,nfcorpus,123,high_recall,1.0,1.0,1.0,0.0,Deep Hybrid
PLAIN-806,nfcorpus,123,high_recall,0.8006937664098821,0.7059054020403313,0.8006937664098821,0.0,Dense
PLAIN-872,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Dense
PLAIN-882,nfcorpus,123,high_recall,0.6371523797895857,0.5541432109622959,0.5541432109622959,-0.08300916882728981,Deep Hybrid
PLAIN-91,nfcorpus,123,high_recall,0.4156776262194642,0.1752424501063535,0.1752424501063535,-0.2404351761131107,Deep Hybrid
PLAIN-913,nfcorpus,123,high_recall,0.8630152897016883,0.857980942822373,0.8630152897016883,0.0,Dense
PLAIN-924,nfcorpus,123,high_recall,0.2200917662980802,0.2200917662980802,0.2200917662980802,0.0,Deep Hybrid
PLAIN-946,nfcorpus,123,high_recall,0.0,0.08514311764162101,0.08514311764162101,0.08514311764162101,Deep Hybrid
PLAIN-966,nfcorpus,123,high_recall,0.0,0.23463936301137822,0.23463936301137822,0.23463936301137822,Deep Hybrid
PLAIN-977,nfcorpus,123,high_recall,0.46927872602275644,0.23463936301137822,0.46927872602275644,0.0,Dense
PLAIN-987,nfcorpus,123,high_recall,0.0,0.0,0.0,0.0,Deep Hybrid
