query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
PLAIN-1008,nfcorpus,2026,high_recall,high_recall,Deep Hybrid,0.5907000158913434,2.245000039692968,0.01379998866468668,0.01680001150816679,802.4692999315448,0.6848999764770269,1.4490000321529806,807.469499995932,1,100,0
PLAIN-1018,nfcorpus,2026,high_recall,high_recall,Deep Hybrid,0.3094999701716006,1.13800005055964,0.00990001717582345,0.021599989850074053,614.4286999478936,2.7061000000685453,1.065799966454506,619.6795999421738,1,100,0
PLAIN-1039,nfcorpus,2026,high_recall,high_recall,Deep Hybrid,0.3198999911546707,2.2897999733686447,0.009800016414374113,0.024500011932104826,633.6428999784403,2.5622000102885067,1.0184000129811466,639.8674999945797,1,100,0
PLAIN-1066,nfcorpus,2026,high_recall,high_recall,Deep Hybrid,0.3510999958962202,2.8596000047400594,0.009300012607127428,0.025300018023699522,628.130599972792,2.2193000186234713,1.0541999945417047,634.6494000172243,1,100,0
PLAIN-1088,nfcorpus,2026,high_recall,high_recall,Deep Hybrid,0.3056999994441867,1.2520999880507588,0.00909995287656784,0.021300045773386955,601.1813000077382,2.4742999812588096,1.2061999877914786,606.4499999629334,1,100,0
PLAIN-1098,nfcorpus,2026,high_recall,high_recall,Deep Hybrid,0.31450000824406743,1.2032000231556594,0.009400013368576765,0.018899969290941954,840.782199986279,0.16150000737980008,1.4799999771639705,843.969699984882,1,100,0
PLAIN-1119,nfcorpus,2026,high_recall,high_recall,Dense,0.28229999588802457,2.2532999864779413,0.010000017937272787,0.024499953724443913,0.0,2.3858000058680773,1.1384999961592257,6.0943999560549855,0,0,0
PLAIN-1130,nfcorpus,2026,high_recall,high_recall,Deep Hybrid,0.34069997491315007,1.1777000036090612,0.009700015652924776,0.02519995905458927,633.2132000825368,2.210300008300692,1.0620999964885414,638.0389000405557,1,100,0
PLAIN-1141,nfcorpus,2026,high_recall,high_recall,Dense,0.29039999935775995,2.180500014219433,0.010699965059757233,0.02500001573935151,0.0,2.6094000204466283,1.02830003015697,6.1443000449799,0,0,0
PLAIN-1151,nfcorpus,2026,high_recall,high_recall,Deep Hybrid,0.27790002059191465,3.2905000261962414,0.009700015652924776,0.021799991372972727,592.9146999260411,2.4785000132396817,1.0583000257611275,600.0514000188559,1,100,0
PLAIN-1172,nfcorpus,2026,high_recall,high_recall,Deep Hybrid,0.30150002567097545,1.4946999726817012,0.010100018698722124,0.023200002033263445,606.0517000150867,2.2219999809749424,1.0092000011354685,611.1124000162818,1,100,0
