query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
test-culture-ahrtsdlgra-con01a,arguana,123,high_recall,high_recall,Dense,0.31949998810887337,317.34720000531524,0.01109996810555458,0.025200017262250185,0.0,3.234200004953891,1.2325000134296715,322.1696999971755,0,0,0
test-culture-ahrtsdlgra-con02a,arguana,123,high_recall,high_recall,Dense,0.28330000350251794,197.7513000019826,0.013699987903237343,0.02300000051036477,0.0,3.3011999912559986,1.113500038627535,202.48600002378225,0,0,0
test-culture-ahrtsdlgra-con03a,arguana,123,high_recall,high_recall,Dense,0.3002999583259225,234.2408000258729,0.010899966582655907,0.02400000812485814,0.0,2.7455000090412796,1.05339998845011,238.3748999563977,0,0,0
test-culture-ahrtsdlgra-pro01a,arguana,123,high_recall,high_recall,Dense,0.27709995629265904,208.94680003402755,0.011599971912801266,0.023300002794712782,0.0,2.632400020956993,1.1124999728053808,213.0036999587901,0,0,0
test-culture-ascidfakhba-con01a,arguana,123,high_recall,high_recall,Deep Hybrid,0.25350000942125916,486.4810999715701,0.01260003773495555,0.02300000051036477,1066.5993999573402,2.7484000311233103,1.3364999904297292,1557.45449999813,1,100,0
test-culture-ascidfakhba-con02a,arguana,123,high_recall,high_recall,Deep Hybrid,0.28009997913613915,441.18309998884797,0.013100041542202234,0.025600020308047533,1335.9881999203935,2.7959999861195683,1.413299993146211,1781.6993999294937,1,100,0
test-culture-ascidfakhba-con03a,arguana,123,high_recall,high_recall,Dense,0.26870000874623656,309.1340000391938,0.012800039257854223,0.02429995220154524,0.0,2.6843000086955726,1.2032999657094479,313.32740001380444,0,0,0
test-culture-ascidfakhba-con04a,arguana,123,high_recall,high_recall,Deep Hybrid,0.27350004529580474,213.92290003132075,0.013399985618889332,0.024100008886307478,831.9408998941071,2.944999956525862,1.0587999713607132,1050.1785998931155,1,100,0
test-culture-ascidfakhba-pro03a,arguana,123,high_recall,high_recall,Dense,0.26110000908374786,363.02529997192323,0.01309998333454132,0.022799998987466097,0.0,2.625300025101751,1.0884999646805227,367.03609995311126,0,0,0
test-culture-ascidfakhba-pro04a,arguana,123,high_recall,high_recall,Dense,0.2954999799840152,459.1977000236511,0.013899989426136017,0.02169999061152339,0.0,3.6792000173591077,1.0108000133186579,464.21880001435056,0,0,0
test-culture-cgeeghwmeo-con01a,arguana,123,high_recall,high_recall,Deep Hybrid,0.29009999707341194,318.7962000374682,0.01209997572004795,0.02440001117065549,994.3228000192903,2.7335999766364694,1.040700008161366,1317.2199000255205,1,100,0
