query_id,baseline,ndcg,action
test-education-egscphsrdt-pro01a,Dense-only,0.5,Dense
test-education-egtuscpih-con04a,Dense-only,0.5,Dense
test-education-egtuscpih-pro01a,Dense-only,0.6309297535714575,Dense
test-education-egtuscpih-pro02a,Dense-only,0.5,Dense
test-education-egtuscpih-pro03a,Dense-only,0.5,Dense
test-education-egtuscpih-pro04a,Dense-only,0.6309297535714575,Dense
test-education-pshhghwpba0-con03a,Dense-only,0.0,Dense
test-education-pshhghwpba0-pro02a,Dense-only,0.0,Dense
test-education-pshhghwpba0-pro03a,Dense-only,0.0,Dense
test-education-pstrgsehwt-con02a,Dense-only,0.38685280723454163,Dense
test-education-pstrgsehwt-con03a,Dense-only,0.3010299956639812,Dense
test-education-pstrgsehwt-con04a,Dense-only,0.43067655807339306,Dense
test-education-pstrgsehwt-pro04a,Dense-only,0.38685280723454163,Dense
test-education-pstrgsehwt-pro05a,Dense-only,0.6309297535714575,Dense
test-education-pteuhwfphe-con03a,Dense-only,0.6309297535714575,Dense
test-education-pteuhwfphe-pro01a,Dense-only,0.6309297535714575,Dense
test-education-tuhwastua-con02a,Dense-only,0.6309297535714575,Dense
test-education-tuhwastua-pro01a,Dense-only,0.38685280723454163,Dense
test-education-tuhwastua-pro04a,Dense-only,0.3333333333333333,Dense
test-education-tuhwastua-pro05a,Dense-only,0.0,Dense
test-education-udfakusma-con03a,Dense-only,0.5,Dense
test-education-udfakusma-pro01a,Dense-only,0.0,Dense
test-education-ufsdfkhbwu-pro02a,Dense-only,0.43067655807339306,Dense
test-education-ufsdfkhbwu-pro03a,Dense-only,0.6309297535714575,Dense
test-education-ughbuesbf-con01a,Dense-only,0.3562071871080222,Dense
test-education-ughbuesbf-con02a,Dense-only,0.0,Dense
test-education-ughbuesbf-con03a,Dense-only,0.6309297535714575,Dense
test-education-ughbuesbf-con04a,Dense-only,0.3333333333333333,Dense
test-education-ughbuesbf-pro01a,Dense-only,0.6309297535714575,Dense
test-education-ughbuesbf-pro02a,Dense-only,0.6309297535714575,Dense
test-education-ughbuesbf-pro03a,Dense-only,0.5,Dense
test-education-ughbuesbf-pro04a,Dense-only,0.6309297535714575,Dense
test-education-usuprmhbu-con02a,Dense-only,0.5,Dense
test-education-xeegshwfeu-con01a,Dense-only,0.3562071871080222,Dense
test-education-xeegshwfeu-con02a,Dense-only,0.43067655807339306,Dense
test-education-xeegshwfeu-pro02a,Dense-only,0.0,Dense
test-education-xeegshwfeu-pro03a,Dense-only,0.0,Dense
test-environment-aeghhgwpe-con01a,Dense-only,0.5,Dense
test-environment-aeghhgwpe-con02a,Dense-only,0.6309297535714575,Dense
test-environment-aeghhgwpe-con03a,Dense-only,0.3333333333333333,Dense
test-environment-aeghhgwpe-pro02a,Dense-only,0.6309297535714575,Dense
test-environment-aeghhgwpe-pro03a,Dense-only,0.6309297535714575,Dense
test-environment-aeghhgwpe-pro04a,Dense-only,0.6309297535714575,Dense
