query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
test-culture-ahrtsdlgra-con02a,arguana,2026,high_recall,high_recall,Dense,0.28330000350251794,197.7513000019826,0.013699987903237343,0.02300000051036477,0.0,3.3011999912559986,1.1921999976038933,202.5646999827586,0,0,0
test-culture-ahrtsdlgra-pro01a,arguana,2026,high_recall,high_recall,Dense,0.27709995629265904,208.94680003402755,0.011599971912801266,0.023300002794712782,0.0,2.632400020956993,1.0997999925166368,212.99099997850135,0,0,0
test-culture-ahrtsdlgra-pro03a,arguana,2026,high_recall,high_recall,Dense,0.3141000051982701,273.10240000952035,0.010699965059757233,0.023600005079060793,0.0,3.1934999860823154,1.0445999796502292,277.68889995059,0,0,0
test-culture-ascidfakhba-con04a,arguana,2026,high_recall,high_recall,Deep Hybrid,0.27350004529580474,213.92290003132075,0.013399985618889332,0.024100008886307478,831.9408998941071,2.944999956525862,1.080599962733686,1050.2003998844884,1,100,0
test-culture-ascidfakhba-pro01a,arguana,2026,high_recall,high_recall,Deep Hybrid,0.2614000113680959,519.5041000260971,0.013299984857439995,0.025099958293139935,1370.6596000120044,2.789400052279234,1.0710000060498714,1894.3239000509493,1,100,0
test-culture-ascidfakhba-pro02a,arguana,2026,high_recall,high_recall,Dense,0.26159995468333364,439.0421000425704,0.013000040780752897,0.024200009647756815,0.0,2.726700040511787,1.5770000172778964,443.6446001054719,0,0,0
test-culture-ascidfakhba-pro04a,arguana,2026,high_recall,high_recall,Dense,0.2954999799840152,459.1977000236511,0.013899989426136017,0.02169999061152339,0.0,3.6792000173591077,1.2951999669894576,464.50319996802136,0,0,0
test-culture-cgeeghwmeo-con01a,arguana,2026,high_recall,high_recall,Dense,0.29009999707341194,318.7962000374682,0.01209997572004795,0.02440001117065549,0.0,2.7335999766364694,1.0255000088363886,322.8819000069052,0,0,0
test-culture-cgeeghwmeo-con02a,arguana,2026,high_recall,high_recall,Dense,0.2829000004567206,256.6312000271864,0.01279998105019331,0.023600005079060793,0.0,3.701200010254979,1.036000030580908,261.6877000546083,0,0,0
test-culture-cgeeghwmeo-con03a,arguana,2026,high_recall,high_recall,Dense,0.2723999787122011,161.53460001805797,0.013199984095990658,0.024800014216452837,0.0,2.620799990836531,1.042200019583106,165.50800000550225,0,0,0
test-culture-cgeeghwmeo-pro02a,arguana,2026,high_recall,high_recall,Dense,0.31370000215247273,305.1343000261113,0.01379998866468668,0.024300010409206152,0.0,2.659599995240569,1.0087999980896711,309.1545000206679,0,0,0
