query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
100,scifact,42,high_recall,high_recall,Dense,0.3446000046096742,9.653899993281811,0.009600014891475439,0.025499961338937283,0.0,2.5619000080041587,1.4893999905325472,14.084899972658604,0,0,0
1014,scifact,42,high_recall,high_recall,Deep Hybrid,0.44949998846277595,11.705500015523285,0.010399962775409222,0.026600027922540903,740.7267999951728,2.2956999600864947,1.1332999565638602,756.3477999065071,1,100,0
1029,scifact,42,high_recall,high_recall,Dense,0.33949996577575803,23.633399978280067,0.016600009985268116,0.0315000070258975,0.0,2.9615999665111303,1.0732999653555453,28.055899892933667,0,0,0
1089,scifact,42,high_recall,high_recall,Dense,0.38949999725446105,14.535500027704984,0.01209997572004795,0.026900030206888914,0.0,3.25960002373904,1.0258000111207366,19.24940006574616,0,0,0
1104,scifact,42,high_recall,high_recall,Deep Hybrid,0.29880000511184335,24.11930001107976,0.01160003012046218,0.026800029445439577,886.4060998894274,2.3856000043451786,1.0614999919198453,914.30969996145,1,100,0
1110,scifact,42,high_recall,high_recall,Deep Hybrid,0.39709999691694975,10.994399955961853,0.010100018698722124,0.025099958293139935,853.9518000325188,2.2134000319056213,1.0528999846428633,868.644799978938,1,100,0
1130,scifact,42,high_recall,high_recall,Dense,0.34279999090358615,17.589099996257573,0.011399970389902592,0.0274000340141356,0.0,2.2991999867372215,1.0680999839678407,21.33799996227026,0,0,0
1132,scifact,42,high_recall,high_recall,Deep Hybrid,0.3236999618820846,15.533300000242889,0.010700023267418146,0.02559996210038662,648.9513000706211,2.2303000441752374,1.0420999606139958,668.1170000229031,1,100,0
1137,scifact,42,high_recall,high_recall,Deep Hybrid,0.32759999157860875,9.826700028497726,0.009999959729611874,0.023500004317611456,587.7130000153556,3.359600028488785,1.0633000056259334,602.3237000335939,1,100,0
1140,scifact,42,high_recall,high_recall,Deep Hybrid,0.361700018402189,11.44669996574521,0.01160003012046218,0.026999972760677338,828.3027000143193,2.299699990544468,1.0152000468224287,843.4646000387147,1,100,0
1144,scifact,42,high_recall,high_recall,Deep Hybrid,0.31889998354017735,17.34250003937632,0.011200027074664831,0.026899971999228,876.939499983564,2.323900000192225,1.3019000180065632,898.2648000237532,1,100,0
1146,scifact,42,high_recall,high_recall,Deep Hybrid,0.2722999779507518,11.32240000879392,0.010499963536858559,0.02570002106949687,958.3236000617035,3.015899972524494,1.153399993199855,974.1237999987788,1,100,0
115,scifact,42,high_recall,high_recall,Deep Hybrid,0.37920003524050117,13.022500032093376,0.010499963536858559,0.026100024115294218,664.2093999544159,2.2057999740354717,1.0720000136643648,680.9254999971017,1,100,0
1163,scifact,42,high_recall,high_recall,Deep Hybrid,0.3512999974191189,12.564299977384508,0.010199961252510548,0.02640002639964223,531.5293000312522,3.1213000183925033,1.0924999951384962,548.695300007239,1,100,0
