query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
10039,fiqa,123,high_recall,high_recall,Dense,0.38869999116286635,132.27020000340417,0.016599951777607203,0.026200024876743555,0.0,5.0054999883286655,1.1990999919362366,138.9062999514863,0,0,0
10136,fiqa,123,high_recall,high_recall,Deep Hybrid,0.5382000235840678,336.78160002455115,0.017700018361210823,0.026300025638192892,789.384099887684,5.0759000005200505,1.1550000053830445,1132.9787999857217,1,100,0
10213,fiqa,123,high_recall,high_recall,Deep Hybrid,0.5572999943979084,146.78449998609722,0.016000005416572094,0.02789997961372137,801.5198000357486,5.132600024808198,1.0650999611243606,955.1031999872066,1,100,0
10246,fiqa,123,high_recall,high_recall,Dense,0.43650000588968396,121.9277000054717,0.015600002370774746,0.029099988751113415,0.0,5.3740000003017485,1.0414999560452998,128.82439995883033,0,0,0
104,fiqa,123,high_recall,high_recall,Deep Hybrid,0.6188999977894127,134.11939999787137,0.0171000137925148,0.02889998722821474,486.646999954246,4.7079999931156635,1.057300018146634,627.1965999621898,1,100,0
10414,fiqa,123,high_recall,high_recall,Dense,0.470499973744154,162.25029999623075,0.017000013031065464,0.028399983420968056,0.0,3.6626000073738396,1.0194999631494284,167.4482999369502,0,0,0
10497,fiqa,123,high_recall,high_recall,Deep Hybrid,0.46740000834688544,195.11180004337803,0.015700003132224083,0.027300033252686262,470.74549994431436,5.071199964731932,1.0180000099353492,672.4569000070915,1,100,0
10558,fiqa,123,high_recall,high_recall,Deep Hybrid,0.3768000169657171,124.56029996974394,0.01610000617802143,0.028999987989664078,613.8560000108555,5.015500006265938,1.056100009009242,744.909800007008,1,100,0
10596,fiqa,123,high_recall,high_recall,Dense,0.3519000019878149,178.29969996819273,0.016200006939470768,0.029199989512562752,0.0,5.168000003322959,1.0299999848939478,184.89499995484948,0,0,0
106,fiqa,123,high_recall,high_recall,Dense,0.5492999916896224,138.52749997749925,0.016000005416572094,0.02859998494386673,0.0,4.164099984336644,1.0150999878533185,144.30059993173927,0,0,0
10601,fiqa,123,high_recall,high_recall,Deep Hybrid,0.37289998726919293,69.79799998225644,0.0171000137925148,0.0295999925583601,594.8296000133269,3.735499980393797,1.0276000248268247,669.810299994424,1,100,0
