query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
10039,fiqa,123,balanced,balanced,Dense,0.38869999116286635,132.27020000340417,0.016599951777607203,0.026200024876743555,0.0,5.0054999883286655,1.3396000140346587,139.0467999735847,0,0,0
10136,fiqa,123,balanced,balanced,Dense,0.5382000235840678,336.78160002455115,0.017700018361210823,0.026300025638192892,0.0,5.0759000005200505,1.0912999860011041,343.5310000786558,0,0,0
10213,fiqa,123,balanced,balanced,Deep Hybrid,0.5572999943979084,146.78449998609722,0.016000005416572094,0.02789997961372137,801.5198000357486,5.132600024808198,1.049600017722696,955.087700043805,1,100,0
10246,fiqa,123,balanced,balanced,Dense,0.43650000588968396,121.9277000054717,0.015600002370774746,0.029099988751113415,0.0,5.3740000003017485,1.0708000045269728,128.853700007312,0,0,0
104,fiqa,123,balanced,balanced,Dense,0.6188999977894127,134.11939999787137,0.0171000137925148,0.02889998722821474,0.0,4.7079999931156635,1.1094000074081123,140.6016999972053,0,0,0
10414,fiqa,123,balanced,balanced,Dense,0.470499973744154,162.25029999623075,0.017000013031065464,0.028399983420968056,0.0,3.6626000073738396,1.064100011717528,167.4928999855183,0,0,0
10497,fiqa,123,balanced,balanced,Dense,0.46740000834688544,195.11180004337803,0.015700003132224083,0.027300033252686262,0.0,5.071199964731932,1.0287000332027674,201.72210008604452,0,0,0
10558,fiqa,123,balanced,balanced,Deep Hybrid,0.3768000169657171,124.56029996974394,0.01610000617802143,0.028999987989664078,613.8560000108555,5.015500006265938,1.0061999782919884,744.8598999762908,1,100,0
10596,fiqa,123,balanced,balanced,Dense,0.3519000019878149,178.29969996819273,0.016200006939470768,0.029199989512562752,0.0,5.168000003322959,1.0460999910719693,184.9110999610275,0,0,0
106,fiqa,123,balanced,balanced,Dense,0.5492999916896224,138.52749997749925,0.016000005416572094,0.02859998494386673,0.0,4.164099984336644,1.0092000011354685,144.29469994502142,0,0,0
10601,fiqa,123,balanced,balanced,Deep Hybrid,0.37289998726919293,69.79799998225644,0.0171000137925148,0.0295999925583601,594.8296000133269,3.735499980393797,1.0412000119686127,669.8238999815658,1,100,0
10628,fiqa,123,balanced,balanced,Dense,0.40690001333132386,296.9541999627836,0.014899997040629387,0.02759997732937336,0.0,5.066700046882033,1.0495000169612467,303.5198000143282,0,0,0
10710,fiqa,123,balanced,balanced,Dense,0.36210002144798636,254.70739998854697,0.015500001609325409,0.030099996365606785,0.0,5.090899998322129,1.0189999593421817,261.2249999656342,0,0,0
10734,fiqa,123,balanced,balanced,Dense,0.45410002348944545,219.01810000417754,0.017400016076862812,0.028499984182417393,0.0,5.287800042424351,1.0094000026583672,225.81530007300898,0,0,0
10792,fiqa,123,balanced,balanced,Dense,0.45190000673756003,177.48050001682714,0.016300007700920105,0.028999987989664078,0.0,5.0401000189594924,1.023600052576512,184.04140009079129,0,0,0
10808,fiqa,123,balanced,balanced,Dense,0.4561000387184322,243.28509997576475,0.023300002794712782,0.031200004741549492,0.0,4.238399968016893,0.9923999896273017,249.02649997966364,0,0,0
10827,fiqa,123,balanced,balanced,Dense,0.32629998167976737,210.27899999171495,0.016400008462369442,0.0295999925583601,0.0,5.353500018827617,1.0156999924220145,217.02049998566508,0,0,0
109,fiqa,123,balanced,balanced,Deep Hybrid,0.4828000091947615,219.8492999887094,0.017000013031065464,0.03029999788850546,1205.2258999901824,4.760599986184388,1.0543999960646033,1431.420299981255,1,100,0
10975,fiqa,123,balanced,balanced,Deep Hybrid,0.285100017208606,286.0692000249401,0.017300015315413475,0.029199989512562752,689.533999946434,5.142099980730563,1.0343000176362693,982.1111999917775,1,100,0
10979,fiqa,123,balanced,balanced,Dense,0.3722999827004969,60.57530001271516,0.014899997040629387,0.028200040105730295,0.0,5.322899960447103,1.1209999793209136,67.43459997233003,0,0,0
11054,fiqa,123,balanced,balanced,Dense,0.37560000782832503,184.87989995628595,0.015900004655122757,0.028100039344280958,0.0,5.267500004265457,1.0177000076510012,191.58470002003014,0,0,0
1150,fiqa,123,balanced,balanced,Deep Hybrid,0.48099999548867345,239.63440000079572,0.01639995025470853,0.028200040105730295,682.4932000017725,5.122800008393824,0.9949000086635351,928.7709000054747,1,100,0
1157,fiqa,123,balanced,balanced,Deep Hybrid,0.4825999494642019,104.04000000562519,0.015600002370774746,0.03130000550299883,571.3556000264362,4.913299984764308,1.0362000321038067,681.8746000062674,1,100,0
1198,fiqa,123,balanced,balanced,Dense,0.5587999476119876,205.8058000402525,0.015799945686012506,0.030399998649954796,0.0,5.406900017987937,1.0205000289715827,212.83819997915998,0,0,0
1284,fiqa,123,balanced,balanced,Deep Hybrid,0.4292000085115433,117.9757000063546,0.015700003132224083,0.02870004391297698,661.5189999574795,5.25819999165833,1.0061999782919884,786.2326999893412,1,100,0
1297,fiqa,123,balanced,balanced,Dense,0.5074999644421041,180.23890000768006,0.0171000137925148,0.028999987989664078,0.0,4.898899991530925,1.0369999799877405,186.728399945423,0,0,0
1306,fiqa,123,balanced,balanced,Dense,0.5869000451639295,205.0840999581851,0.01750001683831215,0.03090000245720148,0.0,5.239899968728423,1.003399956971407,211.96269994834438,0,0,0
1310,fiqa,123,balanced,balanced,Dense,0.5228000227361917,185.26030000066385,0.0173999578692019,0.02970005152747035,0.0,5.196600046474487,0.9904999751597643,192.01730005443096,0,0,0
1393,fiqa,123,balanced,balanced,Dense,0.4292000085115433,169.79739995440468,0.016400008462369442,0.02929999027401209,0.0,4.955600015819073,0.9991999831981957,176.22709996066988,0,0,0
1416,fiqa,123,balanced,balanced,Dense,0.36910001654177904,106.97459999937564,0.017499958630651236,0.027100031729787588,0.0,4.89659997401759,1.0322000016458333,113.31709998194128,0,0,0
1441,fiqa,123,balanced,balanced,Dense,0.381799996830523,125.4653999931179,0.018600025214254856,0.02929999027401209,0.0,3.433500009123236,1.0302999871782959,130.35890000173822,0,0,0
1451,fiqa,123,balanced,balanced,Dense,0.5695000290870667,182.31589999049902,0.016600009985268116,0.02940004924312234,0.0,5.773399956524372,1.0121000232174993,189.71690005855635,0,0,0
15,fiqa,123,balanced,balanced,Dense,0.4827000084333122,169.5412000408396,0.017300015315413475,0.02859998494386673,0.0,5.1658000447787344,0.9990999824367464,176.23470007674769,0,0,0
1530,fiqa,123,balanced,balanced,Dense,0.4776000278070569,216.6535999858752,0.016400008462369442,0.029699993319809437,0.0,5.04189997445792,1.0002999915741384,223.21949998149648,0,0,0
1676,fiqa,123,balanced,balanced,Dense,0.45309995766729116,77.65930000459775,0.019799976143985987,0.04420004552230239,0.0,7.097900030203164,1.1068999883718789,86.38120000250638,0,0,0
1748,fiqa,123,balanced,balanced,Deep Hybrid,0.5157999694347382,234.88669999642298,0.01610000617802143,0.034299970138818026,581.2050000531599,5.288499989546835,1.0512999724596739,822.997699957341,1,100,0
1783,fiqa,123,balanced,balanced,Deep Hybrid,0.6028999923728406,48.134899989236146,0.014899997040629387,0.02989999484270811,672.8868000791408,4.952599992975593,0.9942000033333898,727.6162000489421,1,100,0
18,fiqa,123,balanced,balanced,Deep Hybrid,0.5722000496461987,111.91090004285797,0.016899954061955214,0.02929999027401209,582.708899921272,5.4231000249274075,1.0196000221185386,701.680900005158,1,100,0
1819,fiqa,123,balanced,balanced,Dense,0.43050001841038465,271.514100022614,0.01680001150816679,0.0295999925583601,0.0,2.625899971462786,0.9916999842971563,275.60860000085086,0,0,0
1824,fiqa,123,balanced,balanced,Deep Hybrid,0.458099995739758,210.87900002021343,0.014999997802078724,0.029499991796910763,593.9020999940112,4.958099976647645,1.0523000382818282,811.2941000144929,1,100,0
1826,fiqa,123,balanced,balanced,Dense,0.5183000466786325,261.2987999455072,0.016200006939470768,0.029499991796910763,0.0,5.006799998227507,0.9980000322684646,267.8676000214182,0,0,0
1915,fiqa,123,balanced,balanced,Deep Hybrid,0.5142000154592097,243.5702999937348,0.016200006939470768,0.029199989512562752,464.5948999677785,4.882999986875802,1.035400026012212,714.6431999863125,1,100,0
1920,fiqa,123,balanced,balanced,Deep Hybrid,0.5231000250205398,217.09109999937937,0.017000013031065464,0.03170000854879618,714.5986999385059,4.8470000037923455,0.990699976682663,938.0992999649607,1,100,0
1948,fiqa,123,balanced,balanced,Dense,0.4955999902449548,208.4315000101924,0.016700010746717453,0.030199997127056122,0.0,4.574800026603043,1.0277999681420624,214.57660000305623,0,0,0
2051,fiqa,123,balanced,balanced,Deep Hybrid,0.5460000247694552,200.41649998165667,0.015600002370774746,0.02989999484270811,715.5366000370122,5.258699995465577,1.006399979814887,922.8097000159323,1,100,0
2070,fiqa,123,balanced,balanced,Dense,0.5837000207975507,241.4054999826476,0.01610000617802143,0.030499999411404133,0.0,4.942999978084117,1.0222999844700098,248.0010999715887,0,0,0
2076,fiqa,123,balanced,balanced,Dense,0.48940000124275684,205.11350000742823,0.01580000389367342,0.030399998649954796,0.0,5.238699959591031,1.0562000097706914,211.94399998057634,0,0,0
2154,fiqa,123,balanced,balanced,Dense,0.5474999779835343,146.81290002772585,0.016599951777607203,0.03029999788850546,0.0,4.866600036621094,1.0129999718628824,153.28689996385947,0,0,0
2181,fiqa,123,balanced,balanced,Dense,0.6360000115819275,264.7556000156328,0.015700003132224083,0.029199989512562752,0.0,3.155499987769872,0.9956000139936805,269.5876000216231,0,0,0
2183,fiqa,123,balanced,balanced,Deep Hybrid,0.6720999954268336,192.18610000098124,0.016400008462369442,0.030099996365606785,1052.0629999809898,5.130700010340661,1.0038999607786536,1251.1022999533452,1,100,0
2204,fiqa,123,balanced,balanced,Dense,0.5707999807782471,163.40640000998974,0.016300007700920105,0.030099996365606785,0.0,5.267700005788356,1.2910999939776957,170.58239999460056,0,0,0
2296,fiqa,123,balanced,balanced,Dense,0.619000056758523,181.77100003231317,0.01610000617802143,0.03249995643272996,0.0,5.223200016189367,1.2277999776415527,188.88960004551336,0,0,0
