query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
test-culture-ahrtsdlgra-pro02a,arguana,42,balanced,balanced,Dense,0.2671999973244965,306.87359999865294,0.012299977242946625,0.031000003218650818,0.0,2.6107000303454697,1.2387000024318695,311.03350000921637,0,0,0
test-culture-ahrtsdlgra-pro03a,arguana,42,balanced,balanced,Dense,0.3141000051982701,273.10240000952035,0.010699965059757233,0.023600005079060793,0.0,3.1934999860823154,1.0656000231392682,277.709899994079,0,0,0
test-culture-ascidfakhba-con02a,arguana,42,balanced,balanced,Dense,0.28009997913613915,441.18309998884797,0.013100041542202234,0.025600020308047533,0.0,2.7959999861195683,1.1576000251807272,445.45550004113466,0,0,0
test-culture-ascidfakhba-con03a,arguana,42,balanced,balanced,Dense,0.26870000874623656,309.1340000391938,0.012800039257854223,0.02429995220154524,0.0,2.6843000086955726,1.039800001308322,313.1639000494033,0,0,0
test-culture-ascidfakhba-con04a,arguana,42,balanced,balanced,Deep Hybrid,0.27350004529580474,213.92290003132075,0.013399985618889332,0.024100008886307478,831.9408998941071,2.944999956525862,1.0266000172123313,1050.146399938967,1,100,0
test-culture-ascidfakhba-pro01a,arguana,42,balanced,balanced,Dense,0.2614000113680959,519.5041000260971,0.013299984857439995,0.025099958293139935,0.0,2.789400052279234,1.4859000220894814,524.0792000549845,0,0,0
test-culture-cgeeghwmeo-con01a,arguana,42,balanced,balanced,Deep Hybrid,0.29009999707341194,318.7962000374682,0.01209997572004795,0.02440001117065549,994.3228000192903,2.7335999766364694,1.371599966660142,1317.5507999840192,1,100,0
test-culture-cgeeghwmeo-con02a,arguana,42,balanced,balanced,Dense,0.2829000004567206,256.6312000271864,0.01279998105019331,0.023600005079060793,0.0,3.701200010254979,1.2241000076755881,261.87580003170297,0,0,0
test-culture-cgeeghwmeo-con04a,arguana,42,balanced,balanced,Deep Hybrid,0.25670003378763795,218.27819995814934,0.012500036973506212,0.024600012693554163,986.8705999688245,2.9420999926514924,1.0610000463202596,1209.4457000494003,1,100,0
test-culture-cgeeghwmeo-pro03a,arguana,42,balanced,balanced,Dense,0.3761000116355717,283.91940001165494,0.012699980288743973,0.02929999027401209,0.0,2.614600001834333,1.0025000083260238,287.9546000040136,0,0,0
test-culture-mmciahbans-con04a,arguana,42,balanced,balanced,Dense,0.35849999403581023,181.6060999990441,0.01279998105019331,0.025600020308047533,0.0,2.5244999560527503,1.0213000350631773,185.54879998555407,0,0,0
test-culture-mmciahbans-pro03a,arguana,42,balanced,balanced,Dense,0.3473000251688063,167.88789996644482,0.01360004534944892,0.025800021830946207,0.0,2.5479000178165734,1.067600038368255,171.89010011497885,0,0,0
test-culture-mmctghwbsa-con01a,arguana,42,balanced,balanced,Dense,0.3575000446289778,138.67100002244115,0.012199976481497288,0.026300025638192892,0.0,2.6486999704502523,1.039800001308322,142.7555000409484,0,0,0
test-culture-mmctghwbsa-con03a,arguana,42,balanced,balanced,Dense,0.3320000250823796,194.64070000685751,0.012499978765845299,0.026999972760677338,0.0,2.580000029411167,0.9944000048562884,198.58660001773387,0,0,0
test-culture-mmctghwbsa-con04a,arguana,42,balanced,balanced,Dense,0.3375000087544322,201.46230002865195,0.012400036212056875,0.028699985705316067,0.0,3.3091999939642847,1.0022000060416758,206.15230005932972,0,0,0
test-culture-mmctghwbsa-pro03a,arguana,42,balanced,balanced,Dense,0.33300003269687295,150.7185999653302,0.012499978765845299,0.027800037059932947,0.0,2.959099947474897,0.9880999568849802,155.03909991821274,0,0,0
test-culture-mmctghwbsa-pro04a,arguana,42,balanced,balanced,Deep Hybrid,0.3206999972462654,226.88840003684163,0.012999982573091984,0.02819998189806938,867.307799984701,3.0613000271841884,1.0031000128947198,1098.622500023339,1,100,0
test-culture-mmctyshwbcp-con01a,arguana,42,balanced,balanced,Dense,0.30429998878389597,171.63940001046285,0.011499971151351929,0.027300033252686262,0.0,2.635299984831363,1.040700008161366,175.6584999966435,0,0,0
test-culture-mmctyshwbcp-con02a,arguana,42,balanced,balanced,Dense,0.3101000329479575,321.67390000540763,0.01079996582120657,0.02829998265951872,0.0,3.6094000097364187,1.0139999794773757,326.6464999760501,0,0,0
test-culture-mmctyshwbcp-pro01a,arguana,42,balanced,balanced,Dense,0.27120002778247,123.60759999137372,0.015700003132224083,0.029499991796910763,0.0,2.516100008506328,1.0281999711878598,127.46829999377951,0,0,0
test-culture-mmctyshwbcp-pro02a,arguana,42,balanced,balanced,Deep Hybrid,0.327100045979023,184.4769999734126,0.01179997343569994,0.0274000340141356,677.2242999868467,2.563499961979687,1.004299963824451,865.6353999394923,1,100,0
test-culture-mmctyshwbcp-pro03a,arguana,42,balanced,balanced,Dense,0.3133999998681247,233.96380001213402,0.011599971912801266,0.027099973522126675,0.0,2.596900041680783,1.0489000123925507,237.9617000115104,0,0,0
test-culture-mmctyshwbcp-pro04a,arguana,42,balanced,balanced,Dense,0.29499997617676854,270.6499000196345,0.01209997572004795,0.028699985705316067,0.0,2.7750000008381903,1.0470999986864626,274.8077999567613,0,0,0
