query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
100,scifact,42,balanced,balanced,Dense,0.3446000046096742,9.653899993281811,0.009600014891475439,0.025499961338937283,0.0,2.5619000080041587,1.201300008688122,13.79679999081418,0,0,0
1014,scifact,42,balanced,balanced,Deep Hybrid,0.44949998846277595,11.705500015523285,0.010399962775409222,0.026600027922540903,740.7267999951728,2.2956999600864947,1.1052999761886895,756.319799926132,1,100,0
1029,scifact,42,balanced,balanced,Dense,0.33949996577575803,23.633399978280067,0.016600009985268116,0.0315000070258975,0.0,2.9615999665111303,1.0608999873511493,28.04349991492927,0,0,0
1089,scifact,42,balanced,balanced,Dense,0.38949999725446105,14.535500027704984,0.01209997572004795,0.026900030206888914,0.0,3.25960002373904,1.089500030502677,19.3131000851281,0,0,0
1104,scifact,42,balanced,balanced,Deep Hybrid,0.29880000511184335,24.11930001107976,0.01160003012046218,0.026800029445439577,886.4060998894274,2.3856000043451786,1.0305000469088554,914.278700016439,1,100,0
1110,scifact,42,balanced,balanced,Deep Hybrid,0.39709999691694975,10.994399955961853,0.010100018698722124,0.025099958293139935,853.9518000325188,2.2134000319056213,1.0306999902240932,868.6225999845192,1,100,0
1130,scifact,42,balanced,balanced,Dense,0.34279999090358615,17.589099996257573,0.011399970389902592,0.0274000340141356,0.0,2.2991999867372215,1.0962000233121216,21.36610000161454,0,0,0
1132,scifact,42,balanced,balanced,Deep Hybrid,0.3236999618820846,15.533300000242889,0.010700023267418146,0.02559996210038662,648.9513000706211,2.2303000441752374,1.0851999977603555,668.1601000600494,1,100,0
1137,scifact,42,balanced,balanced,Deep Hybrid,0.32759999157860875,9.826700028497726,0.009999959729611874,0.023500004317611456,587.7130000153556,3.359600028488785,1.0785000049509108,602.3389000329189,1,100,0
1140,scifact,42,balanced,balanced,Deep Hybrid,0.361700018402189,11.44669996574521,0.01160003012046218,0.026999972760677338,828.3027000143193,2.299699990544468,1.04310002643615,843.4925000183284,1,100,0
1144,scifact,42,balanced,balanced,Deep Hybrid,0.31889998354017735,17.34250003937632,0.011200027074664831,0.026899971999228,876.939499983564,2.323900000192225,1.024999946821481,897.9878999525681,1,100,0
1146,scifact,42,balanced,balanced,Deep Hybrid,0.2722999779507518,11.32240000879392,0.010499963536858559,0.02570002106949687,958.3236000617035,3.015899972524494,1.0466999956406653,974.0171000012197,1,100,0
115,scifact,42,balanced,balanced,Deep Hybrid,0.37920003524050117,13.022500032093376,0.010499963536858559,0.026100024115294218,664.2093999544159,2.2057999740354717,1.0127999703399837,680.8662999537773,1,100,0
