query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
10034,fiqa,2026,lite,lite,Dense,0.5507000023499131,200.60209999792278,0.01680001150816679,0.06719998782500625,0.0,4.952799994498491,1.3513999874703586,207.5409999815747,0,0,0
10039,fiqa,2026,lite,lite,Dense,0.38869999116286635,132.27020000340417,0.016599951777607203,0.026200024876743555,0.0,5.0054999883286655,1.064100011717528,138.77129997126758,0,0,0
10109,fiqa,2026,lite,lite,Dense,0.4602000117301941,179.20010001398623,0.0173999578692019,0.025300018023699522,0.0,4.937699995934963,1.1117999674752355,185.75249996501952,0,0,0
10122,fiqa,2026,lite,lite,Dense,0.5096000386402011,47.13180003454909,0.016300007700920105,0.027399975806474686,0.0,5.157299980055541,1.0908999829553068,53.93330001970753,0,0,0
10213,fiqa,2026,lite,lite,Dense,0.5572999943979084,146.78449998609722,0.016000005416572094,0.02789997961372137,0.0,5.132600024808198,1.0363999754190445,153.55469996575266,0,0,0
10246,fiqa,2026,lite,lite,Dense,0.43650000588968396,121.9277000054717,0.015600002370774746,0.029099988751113415,0.0,5.3740000003017485,1.056700013577938,128.83960001636297,0,0,0
104,fiqa,2026,lite,lite,Dense,0.6188999977894127,134.11939999787137,0.0171000137925148,0.02889998722821474,0.0,4.7079999931156635,1.0961000225506723,140.58840001234785,0,0,0
10414,fiqa,2026,lite,lite,Dense,0.470499973744154,162.25029999623075,0.017000013031065464,0.028399983420968056,0.0,3.6626000073738396,1.032400003168732,167.4611999769695,0,0,0
10462,fiqa,2026,lite,lite,Dense,0.4925000248476863,207.6981999562122,0.016000005416572094,0.027699978090822697,0.0,4.7697999980300665,1.0520999785512686,214.0562999411486,0,0,0
10482,fiqa,2026,lite,lite,Dense,0.43479999294504523,154.15610000491142,0.01639995025470853,0.030399998649954796,0.0,6.036400038283318,1.0178000084124506,161.6918999934569,0,0,0
10497,fiqa,2026,lite,lite,Dense,0.46740000834688544,195.11180004337803,0.015700003132224083,0.027300033252686262,0.0,5.071199964731932,1.0229999898001552,201.7164000426419,0,0,0
10526,fiqa,2026,lite,lite,Dense,0.3193000447936356,223.92849996685982,0.01650000922381878,0.029099988751113415,0.0,5.069600010756403,1.047800004016608,230.4108000244014,0,0,0
10547,fiqa,2026,lite,lite,Dense,0.41149999015033245,122.90409998968244,0.01580000389367342,0.027799978852272034,0.0,5.846099986229092,1.0418000165373087,130.24709996534511,0,0,0
10558,fiqa,2026,lite,lite,Dense,0.3768000169657171,124.56029996974394,0.01610000617802143,0.028999987989664078,0.0,5.015500006265938,1.0760000441223383,131.07370003126562,0,0,0
10596,fiqa,2026,lite,lite,Dense,0.3519000019878149,178.29969996819273,0.016200006939470768,0.029199989512562752,0.0,5.168000003322959,1.0737000266090035,184.93869999656454,0,0,0
10628,fiqa,2026,lite,lite,Dense,0.40690001333132386,296.9541999627836,0.014899997040629387,0.02759997732937336,0.0,5.066700046882033,0.9976999717764556,303.4679999691434,0,0,0
10639,fiqa,2026,lite,lite,Dense,0.4879000480286777,114.24319999059662,0.0173999578692019,0.03290001768618822,0.0,4.93819999974221,1.0408000089228153,120.76040002284572,0,0,0
10645,fiqa,2026,lite,lite,Dense,0.4023999790661037,164.73020002013072,0.016300007700920105,0.029699993319809437,0.0,4.729399981442839,1.4828999992460012,171.3908999809064,0,0,0
10710,fiqa,2026,lite,lite,Dense,0.36210002144798636,254.70739998854697,0.015500001609325409,0.030099996365606785,0.0,5.090899998322129,1.8226999673061073,262.0286999735981,0,0,0
10808,fiqa,2026,lite,lite,Dense,0.4561000387184322,243.28509997576475,0.023300002794712782,0.031200004741549492,0.0,4.238399968016893,1.1331999558024108,249.16729994583875,0,0,0
1085,fiqa,2026,lite,lite,Dense,0.39090000791475177,128.7332999636419,0.01650000922381878,0.029099988751113415,0.0,5.237800010945648,1.08149996958673,135.48909995006397,0,0,0
1090,fiqa,2026,lite,lite,Dense,0.36209996324032545,239.97110000345856,0.017400016076862812,0.029999995604157448,0.0,4.790299979504198,1.0636000079102814,246.23449996579438,0,0,0
