query_id,dataset,seed,mode,dense_ndcg,hybrid_ndcg,psafe_ndcg,delta_psafe_dense,selected_action
10034,fiqa,2026,lite,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.0,Dense
10039,fiqa,2026,lite,0.6309297535714575,1.0,0.6309297535714575,0.0,Dense
10109,fiqa,2026,lite,0.5399294342072939,0.5310500112078503,0.5399294342072939,0.0,Dense
10122,fiqa,2026,lite,0.0,0.44149241373678083,0.0,0.0,Dense
10213,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
10246,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
104,fiqa,2026,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
10414,fiqa,2026,lite,0.7977228895450266,0.9197207891481876,0.7977228895450266,0.0,Dense
10462,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
10482,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
10497,fiqa,2026,lite,0.5009732673492617,0.6906478832608419,0.5009732673492617,0.0,Dense
10526,fiqa,2026,lite,0.3065735963827292,0.21840743681816419,0.3065735963827292,0.0,Dense
10547,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
10558,fiqa,2026,lite,0.6131471927654584,0.7977228895450266,0.6131471927654584,0.0,Dense
10596,fiqa,2026,lite,0.951231200062686,1.0,0.951231200062686,0.0,Dense
10628,fiqa,2026,lite,0.3333333333333333,0.0,0.3333333333333333,0.0,Dense
10639,fiqa,2026,lite,0.3391602052736161,0.3391602052736161,0.3391602052736161,0.0,Dense
10645,fiqa,2026,lite,0.37800210039683896,0.5714285040141098,0.37800210039683896,0.0,Dense
10710,fiqa,2026,lite,0.0,1.0,0.0,0.0,Dense
10808,fiqa,2026,lite,0.7653606369886217,0.617319681505689,0.7653606369886217,0.0,Dense
1085,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
1090,fiqa,2026,lite,0.38685280723454163,0.0,0.38685280723454163,0.0,Dense
10994,fiqa,2026,lite,0.2640681225725909,0.6240505200038379,0.2640681225725909,0.0,Dense
11039,fiqa,2026,lite,0.1698945472148159,0.3794140541514857,0.1698945472148159,0.0,Dense
11054,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
11088,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
1159,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
1230,fiqa,2026,lite,0.38685280723454163,1.0,0.38685280723454163,0.0,Dense
1281,fiqa,2026,lite,0.6309297535714575,0.43067655807339306,0.6309297535714575,0.0,Dense
1284,fiqa,2026,lite,0.6309297535714575,0.5,0.6309297535714575,0.0,Dense
1309,fiqa,2026,lite,0.3903800499921017,0.5855700749881525,0.3903800499921017,0.0,Dense
1310,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
1321,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
1393,fiqa,2026,lite,0.644824486427155,0.47254583883871204,0.644824486427155,0.0,Dense
1441,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
15,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
1676,fiqa,2026,lite,0.4517623092632536,0.4869696878675221,0.4517623092632536,0.0,Dense
1736,fiqa,2026,lite,0.0,0.4703652827859579,0.0,0.0,Dense
1748,fiqa,2026,lite,0.46927872602275644,0.16716045496620227,0.46927872602275644,0.0,Dense
1815,fiqa,2026,lite,1.0,0.6309297535714575,1.0,0.0,Dense
1824,fiqa,2026,lite,0.6309297535714575,0.43067655807339306,0.6309297535714575,0.0,Dense
1826,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
1877,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
1915,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
1920,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
1948,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
2010,fiqa,2026,lite,0.4967432029864875,0.4776237035032179,0.4967432029864875,0.0,Dense
2051,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
2075,fiqa,2026,lite,0.6553462294121515,0.48877128938335535,0.6553462294121515,0.0,Dense
2108,fiqa,2026,lite,0.15642624200758548,0.2960819109658652,0.15642624200758548,0.0,Dense
2154,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
2183,fiqa,2026,lite,0.6898511839334865,0.5493640533376876,0.6898511839334865,0.0,Dense
2204,fiqa,2026,lite,0.9032222912290939,0.8950513976905918,0.9032222912290939,0.0,Dense
2306,fiqa,2026,lite,0.3065735963827292,0.38685280723454163,0.3065735963827292,0.0,Dense
2334,fiqa,2026,lite,0.7039180890341347,0.9066276098484507,0.7039180890341347,0.0,Dense
2384,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
2385,fiqa,2026,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
2388,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
2395,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
2445,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
2551,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
2580,fiqa,2026,lite,0.46927872602275644,0.7653606369886217,0.46927872602275644,0.0,Dense
2589,fiqa,2026,lite,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.0,Dense
2590,fiqa,2026,lite,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.0,Dense
2593,fiqa,2026,lite,0.2960819109658652,0.9066276098484507,0.2960819109658652,0.0,Dense
2598,fiqa,2026,lite,0.5,0.6131471927654584,0.5,0.0,Dense
2648,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
2676,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
2695,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
2713,fiqa,2026,lite,0.21840743681816419,0.6131471927654584,0.21840743681816419,0.0,Dense
2724,fiqa,2026,lite,0.6131471927654584,0.6052602440527057,0.6131471927654584,0.0,Dense
2749,fiqa,2026,lite,0.5714285040141098,0.6509209298071326,0.5714285040141098,0.0,Dense
2856,fiqa,2026,lite,0.7365896932159578,0.44149241373678083,0.7365896932159578,0.0,Dense
2857,fiqa,2026,lite,0.6366824387328317,0.5585075862632192,0.6366824387328317,0.0,Dense
2885,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
2895,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
2903,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
2923,fiqa,2026,lite,0.8357799744028239,0.8051628502199797,0.8357799744028239,0.0,Dense
2994,fiqa,2026,lite,0.2960819109658652,0.2960819109658652,0.2960819109658652,0.0,Dense
3006,fiqa,2026,lite,0.4296937870297496,0.3422220729283414,0.4296937870297496,0.0,Dense
3008,fiqa,2026,lite,0.3903800499921017,0.6366824387328317,0.3903800499921017,0.0,Dense
3033,fiqa,2026,lite,0.38685280723454163,0.6131471927654584,0.38685280723454163,0.0,Dense
3039,fiqa,2026,lite,0.43067655807339306,1.0,0.43067655807339306,0.0,Dense
3051,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
3067,fiqa,2026,lite,0.21840743681816419,0.23719771276929622,0.21840743681816419,0.0,Dense
3085,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3115,fiqa,2026,lite,0.4329261794091841,0.644824486427155,0.4329261794091841,0.0,Dense
3148,fiqa,2026,lite,0.5087403079104241,0.5531464700081437,0.5087403079104241,0.0,Dense
3149,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3177,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3357,fiqa,2026,lite,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.0,Dense
3369,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3394,fiqa,2026,lite,0.3903800499921017,0.24630238874073,0.3903800499921017,0.0,Dense
34,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3453,fiqa,2026,lite,0.6131471927654584,0.8772153153380493,0.6131471927654584,0.0,Dense
3480,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
3490,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3530,fiqa,2026,lite,0.16716045496620227,0.46927872602275644,0.16716045496620227,0.0,Dense
3534,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3566,fiqa,2026,lite,0.4632423659320675,0.46927872602275644,0.4632423659320675,0.0,Dense
3615,fiqa,2026,lite,0.9197207891481876,0.6934264036172708,0.9197207891481876,0.0,Dense
3625,fiqa,2026,lite,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.0,Dense
3682,fiqa,2026,lite,0.21840743681816419,0.38685280723454163,0.21840743681816419,0.0,Dense
3694,fiqa,2026,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
3724,fiqa,2026,lite,0.46900009332067494,0.46900009332067494,0.46900009332067494,0.0,Dense
3771,fiqa,2026,lite,0.4103915680233244,0.13032376591037062,0.4103915680233244,0.0,Dense
3789,fiqa,2026,lite,0.7598336331031966,0.8318724637288826,0.7598336331031966,0.0,Dense
3791,fiqa,2026,lite,0.18154179253735267,0.6105456988825855,0.18154179253735267,0.0,Dense
3801,fiqa,2026,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
3829,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3830,fiqa,2026,lite,0.0,1.0,0.0,0.0,Dense
3859,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3875,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
3888,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
3909,fiqa,2026,lite,0.35895421017163476,0.4373524791503101,0.35895421017163476,0.0,Dense
3934,fiqa,2026,lite,0.0,0.25657228426720274,0.0,0.0,Dense
4007,fiqa,2026,lite,0.6105456988825855,0.7039180890341347,0.6105456988825855,0.0,Dense
4019,fiqa,2026,lite,0.21398626473452756,0.11305340175787204,0.21398626473452756,0.0,Dense
4037,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4071,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4084,fiqa,2026,lite,1.0,0.8772153153380493,1.0,0.0,Dense
4102,fiqa,2026,lite,0.123151194370365,0.0,0.123151194370365,0.0,Dense
4103,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4105,fiqa,2026,lite,0.0,0.6131471927654584,0.0,0.0,Dense
4116,fiqa,2026,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
4142,fiqa,2026,lite,0.3071837157818931,0.34620964322385606,0.3071837157818931,0.0,Dense
4179,fiqa,2026,lite,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.0,Dense
4188,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4233,fiqa,2026,lite,0.9818483242455303,0.8687949224876582,0.9818483242455303,0.0,Dense
4265,fiqa,2026,lite,0.7526136409516659,0.7751482523375255,0.7526136409516659,0.0,Dense
4306,fiqa,2026,lite,0.6542448095688422,0.5855700749881525,0.6542448095688422,0.0,Dense
4335,fiqa,2026,lite,0.8318724637288826,0.7757386182436072,0.8318724637288826,0.0,Dense
4409,fiqa,2026,lite,0.29849003527675555,0.2687374555268953,0.29849003527675555,0.0,Dense
4411,fiqa,2026,lite,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.0,Dense
4414,fiqa,2026,lite,0.2640681225725909,0.6131471927654584,0.2640681225725909,0.0,Dense
4415,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4464,fiqa,2026,lite,0.3010299956639812,0.5,0.3010299956639812,0.0,Dense
4484,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
4500,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4504,fiqa,2026,lite,1.0,1.0,1.0,0.0,Dense
4514,fiqa,2026,lite,0.644824486427155,0.5842273861585908,0.644824486427155,0.0,Dense
4523,fiqa,2026,lite,0.10209739512291163,0.5531464700081437,0.10209739512291163,0.0,Dense
4539,fiqa,2026,lite,0.3065735963827292,0.23719771276929622,0.3065735963827292,0.0,Dense
4571,fiqa,2026,lite,0.7653606369886217,0.7653606369886217,0.7653606369886217,0.0,Dense
4605,fiqa,2026,lite,0.6730234638881231,0.6651992357924431,0.6730234638881231,0.0,Dense
4640,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4681,fiqa,2026,lite,1.0,0.9197207891481876,1.0,0.0,Dense
4714,fiqa,2026,lite,0.5855700749881525,0.6366824387328317,0.5855700749881525,0.0,Dense
4777,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4785,fiqa,2026,lite,1.0,0.43067655807339306,1.0,0.0,Dense
4804,fiqa,2026,lite,0.8772153153380493,0.6240505200038379,0.8772153153380493,0.0,Dense
4823,fiqa,2026,lite,0.7039180890341347,0.9469024295259745,0.7039180890341347,0.0,Dense
4837,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4845,fiqa,2026,lite,0.7653606369886217,0.9469024295259745,0.7653606369886217,0.0,Dense
4863,fiqa,2026,lite,0.7777061538487877,1.0,0.7777061538487877,0.0,Dense
4942,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4955,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
4962,fiqa,2026,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
4968,fiqa,2026,lite,0.0,0.43067655807339306,0.0,0.0,Dense
503,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
5045,fiqa,2026,lite,0.3562071871080222,0.5,0.3562071871080222,0.0,Dense
5083,fiqa,2026,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
5086,fiqa,2026,lite,0.5,0.5,0.5,0.0,Dense
5125,fiqa,2026,lite,0.0,1.0,0.0,0.0,Dense
5150,fiqa,2026,lite,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,Dense
5172,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
5185,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
5228,fiqa,2026,lite,0.0,0.0,0.0,0.0,Dense
5241,fiqa,2026,lite,0.4703652827859579,0.5531464700081437,0.4703652827859579,0.0,Dense
5254,fiqa,2026,lite,0.6131471927654584,0.3065735963827292,0.6131471927654584,0.0,Dense
5255,fiqa,2026,lite,1.0,0.9134015924715543,1.0,0.0,Dense
5264,fiqa,2026,lite,0.7144729184600214,0.6295516106099184,0.7144729184600214,0.0,Dense
