query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
10109,fiqa,42,high_recall,high_recall,Dense,0.4602000117301941,179.20010001398623,0.0173999578692019,0.025300018023699522,0.0,4.937699995934963,1.426899980287999,186.0675999778323,0,0,0
10122,fiqa,42,high_recall,high_recall,Deep Hybrid,0.5096000386402011,47.13180003454909,0.016300007700920105,0.027399975806474686,1050.6067999522202,5.157299980055541,1.0942999506369233,1104.5434999396093,1,100,0
10136,fiqa,42,high_recall,high_recall,Deep Hybrid,0.5382000235840678,336.78160002455115,0.017700018361210823,0.026300025638192892,789.384099887684,5.0759000005200505,1.0744999744929373,1132.8982999548316,1,100,0
10137,fiqa,42,high_recall,high_recall,Dense,0.49569999100640416,90.71690001292154,0.016000005416572094,0.02700003096833825,0.0,4.936099983751774,1.1125999735668302,97.30429999763146,0,0,0
10183,fiqa,42,high_recall,high_recall,Deep Hybrid,0.47010002890601754,181.22440000297502,0.0192999723367393,0.0323000131174922,707.2850999538787,5.504300002939999,1.0646999580785632,895.6001999322325,1,100,0
10213,fiqa,42,high_recall,high_recall,Dense,0.5572999943979084,146.78449998609722,0.016000005416572094,0.02789997961372137,0.0,5.132600024808198,1.045699988026172,153.5639999783598,0,0,0
10267,fiqa,42,high_recall,high_recall,Deep Hybrid,0.4611000185832381,138.4404999553226,0.018000020645558834,0.026499968953430653,699.3535000365227,5.143200047314167,1.088300021365285,844.531100068707,1,100,0
10447,fiqa,42,high_recall,high_recall,Deep Hybrid,0.31209998996928334,223.8379000336863,0.01650000922381878,0.028999987989664078,989.1207999899052,3.0336000490933657,1.0240000556223094,1217.37390011549,1,100,0
10482,fiqa,42,high_recall,high_recall,Deep Hybrid,0.43479999294504523,154.15610000491142,0.01639995025470853,0.030399998649954796,673.9522000425495,6.036400038283318,1.1030000168830156,835.729300044477,1,100,0
10497,fiqa,42,high_recall,high_recall,Dense,0.46740000834688544,195.11180004337803,0.015700003132224083,0.027300033252686262,0.0,5.071199964731932,1.0850999969989061,201.77850004984066,0,0,0
10526,fiqa,42,high_recall,high_recall,Deep Hybrid,0.3193000447936356,223.92849996685982,0.01650000922381878,0.029099988751113415,730.1733999629505,5.069600010756403,1.048700010869652,960.5850999942049,1,100,0
10547,fiqa,42,high_recall,high_recall,Deep Hybrid,0.41149999015033245,122.90409998968244,0.01580000389367342,0.027799978852272034,523.2079999987036,5.846099986229092,1.0462000500410795,653.4594999975525,1,100,0
10558,fiqa,42,high_recall,high_recall,Deep Hybrid,0.3768000169657171,124.56029996974394,0.01610000617802143,0.028999987989664078,613.8560000108555,5.015500006265938,1.0477000032551587,744.9014000012539,1,100,0
10601,fiqa,42,high_recall,high_recall,Deep Hybrid,0.37289998726919293,69.79799998225644,0.0171000137925148,0.0295999925583601,594.8296000133269,3.735499980393797,1.0397000005468726,669.822399970144,1,100,0
10645,fiqa,42,high_recall,high_recall,Dense,0.4023999790661037,164.73020002013072,0.016300007700920105,0.029699993319809437,0.0,4.729399981442839,1.0563000105321407,170.96429999219254,0,0,0
10710,fiqa,42,high_recall,high_recall,Dense,0.36210002144798636,254.70739998854697,0.015500001609325409,0.030099996365606785,0.0,5.090899998322129,1.086199947167188,261.2921999534592,0,0,0
10734,fiqa,42,high_recall,high_recall,Dense,0.45410002348944545,219.01810000417754,0.017400016076862812,0.028499984182417393,0.0,5.287800042424351,1.0457999887876213,225.85170005913824,0,0,0
1074,fiqa,42,high_recall,high_recall,Dense,0.44319999869912863,96.40999999828637,0.015500001609325409,0.02840004162862897,0.0,5.065099976491183,1.0736999684013426,103.03589998511598,0,0,0
10808,fiqa,42,high_recall,high_recall,Dense,0.4561000387184322,243.28509997576475,0.023300002794712782,0.031200004741549492,0.0,4.238399968016893,1.0780000011436641,249.11209999118,0,0,0
10809,fiqa,42,high_recall,high_recall,Dense,0.5182999884709716,119.21400000574067,0.01580000389367342,0.02889998722821474,0.0,4.813099978491664,1.028600032441318,125.61869999626651,0,0,0
10812,fiqa,42,high_recall,high_recall,Dense,0.4404000355862081,131.84339995495975,0.015600002370774746,0.026800029445439577,0.0,5.159399996045977,1.0666000307537615,138.5522000491619,0,0,0
10845,fiqa,42,high_recall,high_recall,Deep Hybrid,0.6158000323921442,166.23159998562187,0.01680001150816679,0.028800044674426317,882.4851998942904,5.092699953820556,1.0387999936938286,1055.5096999160014,1,100,0
1085,fiqa,42,high_recall,high_recall,Dense,0.39090000791475177,128.7332999636419,0.01650000922381878,0.029099988751113415,0.0,5.237800010945648,1.040400005877018,135.44799998635426,0,0,0
109,fiqa,42,high_recall,high_recall,Deep Hybrid,0.4828000091947615,219.8492999887094,0.017000013031065464,0.03029999788850546,1205.2258999901824,4.760599986184388,1.0291000362485647,1431.395000021439,1,100,0
10912,fiqa,42,high_recall,high_recall,Deep Hybrid,0.4694000235758722,50.75489997398108,0.016600009985268116,0.028799986466765404,669.2328000208363,5.127299984451383,1.0263000149279833,726.6561000142246,1,100,0
10932,fiqa,42,high_recall,high_recall,Dense,0.3485999768599868,100.73230002308264,0.016400008462369442,0.02859998494386673,0.0,4.953499999828637,1.0346000199206173,107.11400001309812,0,0,0
10975,fiqa,42,high_recall,high_recall,Deep Hybrid,0.285100017208606,286.0692000249401,0.017300015315413475,0.029199989512562752,689.533999946434,5.142099980730563,1.0446999804116786,982.121599954553,1,100,0
